workoutId,exerciseName,workoutDate,reps,weight
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,5,74.842830056880558
cRRDVDRD27,Good Morning,2020-01-06 14:44:55.480 UTC,12,38.555397302029377
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,10,14.968566011376112
cRRDVDRD27,Toe Touchers,2020-01-06 14:44:55.480 UTC,16,0.0
cRRDVDRD27,Tuck Crunch,2020-01-06 14:44:55.480 UTC,18,0.0
cRRDVDRD27,Good Morning,2020-01-06 14:44:55.480 UTC,10,14.968566011376112
cRRDVDRD27,Good Morning,2020-01-06 14:44:55.480 UTC,5,24.947610018960187
cRRDVDRD27,Running - Treadmill,2020-01-06 14:44:55.480 UTC,0,0.0
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,5,74.842830056880558
VuVn8LOuDZ,Running - Treadmill,2020-01-06 14:44:55.480 UTC,0,0.0
cRRDVDRD27,Toe Touchers,2020-01-06 14:44:55.480 UTC,16,0.0
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,5,74.842830056880558
cRRDVDRD27,Toe Touchers,2020-01-06 14:44:55.480 UTC,16,0.0
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,3,68.038936415345958
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,5,74.842830056880558
cRRDVDRD27,Step Up,2020-01-06 14:44:55.480 UTC,15,0.0
cRRDVDRD27,Step Up,2020-01-06 14:44:55.480 UTC,15,0.0
cRRDVDRD27,Tuck Crunch,2020-01-06 14:44:55.480 UTC,18,0.0
cRRDVDRD27,Good Morning,2020-01-06 14:44:55.480 UTC,12,38.555397302029377
cRRDVDRD27,Tuck Crunch,2020-01-06 14:44:55.480 UTC,16,0.0
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,5,74.842830056880558
cRRDVDRD27,Good Morning,2020-01-06 14:44:55.480 UTC,12,38.555397302029377
cRRDVDRD27,Back Squat,2020-01-06 14:44:55.480 UTC,10,43.091326396385774
cRRDVDRD27,Step Up,2020-01-06 14:44:55.480 UTC,15,0.0
dMfzqlnigl,Incline Dumbbell Row,2020-01-04 21:31:09.387 UTC,10,9.0718581887127954
dMfzqlnigl,Elliptical,2020-01-04 21:31:09.387 UTC,0,0.0
dMfzqlnigl,Machine Row,2020-01-04 21:31:09.387 UTC,10,31.75150366049478
dMfzqlnigl,Mini Loop Band Kneeling Bicep Curl,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Reverse Grip Barbell Bent Over Row,2020-01-04 21:31:09.387 UTC,8,43.091326396385774
dMfzqlnigl,Incline Dumbbell Row,2020-01-04 21:31:09.387 UTC,10,9.0718581887127954
dMfzqlnigl,Pull Up,2020-01-04 21:31:09.387 UTC,10,0.0
dMfzqlnigl,Supine Back Stretch,2020-01-04 21:31:09.387 UTC,0,0.0
dMfzqlnigl,Mini Loop Band Kneeling Row,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Foam Roll Lower Back,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Back Extensions,2020-01-04 21:31:09.387 UTC,22,0.0
dMfzqlnigl,Incline Hammer Curl,2020-01-04 21:31:09.387 UTC,8,5.6699113679454971
dBspU3IHOu,Foam Roll Lower Back,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Pull Up,2020-01-04 21:31:09.387 UTC,12,0.0
dMfzqlnigl,Pull Up,2020-01-04 21:31:09.387 UTC,12,0.0
dMfzqlnigl,Incline Dumbbell Row,2020-01-04 21:31:09.387 UTC,10,9.0718581887127954
dMfzqlnigl,Foam Roll Lats,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Dumbbell Bicep Curl,2020-01-04 21:31:09.387 UTC,11,11.339822735890994
dMfzqlnigl,Reverse Grip Barbell Bent Over Row,2020-01-04 21:31:09.387 UTC,10,20.41168092460379
dMfzqlnigl,Incline Hammer Curl,2020-01-04 21:31:09.387 UTC,12,6.8038936415345965
dMfzqlnigl,Back Extensions,2020-01-04 21:31:09.387 UTC,22,0.0
dMfzqlnigl,Running - Treadmill,2020-01-04 21:31:09.387 UTC,0,0.0
dMfzqlnigl,Dumbbell Bicep Curl,2020-01-04 21:31:09.387 UTC,11,11.339822735890994
dMfzqlnigl,Pull Up,2020-01-04 21:31:09.387 UTC,12,0.0
dMfzqlnigl,Reverse Grip Barbell Bent Over Row,2020-01-04 21:31:09.387 UTC,8,43.091326396385774
dMfzqlnigl,Lateral Isometric Neck,2020-01-04 21:31:09.387 UTC,0,0.0
dMfzqlnigl,Machine Row,2020-01-04 21:31:09.387 UTC,10,38.555397302029377
dMfzqlnigl,Jackknife Sit-Up,2020-01-04 21:31:09.387 UTC,15,0.0
dMfzqlnigl,Cat Cow,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Reverse Grip Barbell Bent Over Row,2020-01-04 21:31:09.387 UTC,8,43.091326396385774
dMfzqlnigl,Reach Behind and Open,2020-01-04 21:31:09.387 UTC,0,0.0
dMfzqlnigl,Dumbbell Bicep Curl,2020-01-04 21:31:09.387 UTC,11,11.339822735890994
dMfzqlnigl,Dumbbell Bicep Curl,2020-01-04 21:31:09.387 UTC,11,11.339822735890994
dMfzqlnigl,Reverse Grip Barbell Bent Over Row,2020-01-04 21:31:09.387 UTC,8,43.091326396385774
dMfzqlnigl,Reach Behind and Open,2020-01-04 21:31:09.387 UTC,0,0.0
dMfzqlnigl,Cat Cow,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Mini Loop Band Kneeling Bicep Curl,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Pull Up,2020-01-04 21:31:09.387 UTC,12,0.0
dMfzqlnigl,Incline Hammer Curl,2020-01-04 21:31:09.387 UTC,12,6.8038936415345965
dMfzqlnigl,Mini Loop Band Kneeling Row,2020-01-04 21:31:09.387 UTC,8,0.0
dMfzqlnigl,Incline Hammer Curl,2020-01-04 21:31:09.387 UTC,8,4.5359290943563977
dMfzqlnigl,Supine Back Stretch,2020-01-04 21:31:09.387 UTC,0,0.0
dBspU3IHOu,Elliptical,2020-01-04 21:31:09.387 UTC,0,0.0
dMfzqlnigl,Jackknife Sit-Up,2020-01-04 21:31:09.387 UTC,15,0.0
dMfzqlnigl,Incline Dumbbell Row,2020-01-04 21:31:09.387 UTC,10,9.0718581887127954
dMfzqlnigl,Machine Row,2020-01-04 21:31:09.387 UTC,10,24.947610018960187
Bum5jOsTTY,Dumbbell Shoulder Raise,2020-01-03 14:49:02.761 UTC,11,5.6699113679454971
Bum5jOsTTY,Hanging Knee Raise,2020-01-03 14:49:02.761 UTC,21,0.0
Bum5jOsTTY,Close-Grip Bench Press,2020-01-03 14:49:02.761 UTC,8,52.16318458509857
Bum5jOsTTY,Barbell Bench Press,2020-01-03 14:49:02.761 UTC,4,68.038936415345958
Bum5jOsTTY,Iron Cross,2020-01-03 14:49:02.761 UTC,5,4.5359290943563977
Bum5jOsTTY,Barbell Bench Press,2020-01-03 14:49:02.761 UTC,8,40.823361849207579
Bum5jOsTTY,Close-Grip Bench Press,2020-01-03 14:49:02.761 UTC,10,20.41168092460379
Bum5jOsTTY,Stair Stepper,2020-01-03 14:49:02.761 UTC,0,0.0
Bum5jOsTTY,Close-Grip Bench Press,2020-01-03 14:49:02.761 UTC,5,38.555397302029377
Bum5jOsTTY,Close-Grip Bench Press,2020-01-03 14:49:02.761 UTC,8,52.16318458509857
Bum5jOsTTY,Close-Grip Bench Press,2020-01-03 14:49:02.761 UTC,8,52.16318458509857
Bum5jOsTTY,Hanging Knee Raise,2020-01-03 14:49:02.761 UTC,21,0.0
Bum5jOsTTY,Close-Grip Bench Press,2020-01-03 14:49:02.761 UTC,8,52.16318458509857
Bum5jOsTTY,Iron Cross,2020-01-03 14:49:02.761 UTC,5,4.5359290943563977
Bum5jOsTTY,Dumbbell Shoulder Raise,2020-01-03 14:49:02.761 UTC,11,5.6699113679454971
Bum5jOsTTY,Dumbbell Shoulder Raise,2020-01-03 14:49:02.761 UTC,11,5.6699113679454971
Bum5jOsTTY,Dumbbell Kickbacks,2020-01-03 14:49:02.761 UTC,12,4.5359290943563977
Bum5jOsTTY,Iron Cross,2020-01-03 14:49:02.761 UTC,5,4.5359290943563977
Bum5jOsTTY,Close-Grip Bench Press,2020-01-03 14:49:02.761 UTC,8,52.16318458509857
Bum5jOsTTY,Dumbbell Kickbacks,2020-01-03 14:49:02.761 UTC,8,3.4019468207672983
Bum5jOsTTY,Dumbbell Kickbacks,2020-01-03 14:49:02.761 UTC,8,4.5359290943563977
Bum5jOsTTY,Iron Cross,2020-01-03 14:49:02.761 UTC,5,4.5359290943563977
Bum5jOsTTY,Barbell Bench Press,2020-01-03 14:49:02.761 UTC,5,88.450617339949744
Bum5jOsTTY,Hanging Knee Raise,2020-01-03 14:49:02.761 UTC,21,0.0
Bum5jOsTTY,Iron Cross,2020-01-03 14:49:02.761 UTC,5,4.5359290943563977
Bum5jOsTTY,Barbell Bench Press,2020-01-03 14:49:02.761 UTC,7,88.450617339949744
Bum5jOsTTY,Barbell Bench Press,2020-01-03 14:49:02.761 UTC,4,77.110794604058754
Bum5jOsTTY,Dumbbell Shoulder Raise,2020-01-03 14:49:02.761 UTC,11,5.6699113679454971
Bum5jOsTTY,Dumbbell Kickbacks,2020-01-03 14:49:02.761 UTC,12,4.5359290943563977
Bum5jOsTTY,Barbell Bench Press,2020-01-03 14:49:02.761 UTC,8,20.41168092460379
fWUyKgDRUe,Back Squat,2020-01-02 14:38:44.371 UTC,8,70.306900962524153
fWUyKgDRUe,Deadlift,2020-01-02 14:38:44.371 UTC,12,74.842830056880558
fWUyKgDRUe,Running - Treadmill,2020-01-02 14:38:44.371 UTC,0,0.0
fWUyKgDRUe,Cable Hip Extension,2020-01-02 14:38:44.371 UTC,15,6.8038936415345965
3RNsma5xIJ,Running - Treadmill,2020-01-02 14:38:44.371 UTC,0,0.0
fWUyKgDRUe,Back Squat,2020-01-02 14:38:44.371 UTC,8,70.306900962524153
fWUyKgDRUe,Cable Crunch,2020-01-02 14:38:44.371 UTC,12,52.16318458509857
fWUyKgDRUe,Deadlift,2020-01-02 14:38:44.371 UTC,12,74.842830056880558
fWUyKgDRUe,Deadlift,2020-01-02 14:38:44.371 UTC,12,74.842830056880558
fWUyKgDRUe,Back Squat,2020-01-02 14:38:44.371 UTC,8,70.306900962524153
fWUyKgDRUe,Cable Hip Extension,2020-01-02 14:38:44.371 UTC,15,6.8038936415345965
fWUyKgDRUe,Cable Crunch,2020-01-02 14:38:44.371 UTC,12,52.16318458509857
fWUyKgDRUe,Back Squat,2020-01-02 14:38:44.371 UTC,10,20.41168092460379
fWUyKgDRUe,Deadlift,2020-01-02 14:38:44.371 UTC,8,45.359290943563977
fWUyKgDRUe,Cable Hip Extension,2020-01-02 14:38:44.371 UTC,15,6.8038936415345965
fWUyKgDRUe,Back Squat,2020-01-02 14:38:44.371 UTC,8,40.823361849207579
fWUyKgDRUe,Deadlift,2020-01-02 14:38:44.371 UTC,12,74.842830056880558
fWUyKgDRUe,Cable Hip Extension,2020-01-02 14:38:44.371 UTC,15,6.8038936415345965
fWUyKgDRUe,Deadlift,2020-01-02 14:38:44.371 UTC,10,20.41168092460379
O0BJTqSsmB,Cycling - Stationary,2019-12-31 23:00:46.098 UTC,0,0.0
O0BJTqSsmB,Dumbbell Front Raise,2019-12-31 23:00:46.098 UTC,15,5.6699113679454971
O0BJTqSsmB,Exercise Ball Pull In,2019-12-31 23:00:46.098 UTC,15,0.0
O0BJTqSsmB,Dumbbell Front Raise,2019-12-31 23:00:46.098 UTC,15,5.6699113679454971
O0BJTqSsmB,Close-Grip Bench Press,2019-12-31 23:00:46.098 UTC,8,54.431149132276772
O0BJTqSsmB,Close-Grip Bench Press,2019-12-31 23:00:46.098 UTC,8,54.431149132276772
O0BJTqSsmB,Cable Face Pull,2019-12-31 23:00:46.098 UTC,15,43.091326396385774
O0BJTqSsmB,Close-Grip Bench Press,2019-12-31 23:00:46.098 UTC,8,54.431149132276772
O0BJTqSsmB,Barbell Bench Press,2019-12-31 23:00:46.098 UTC,8,49.895220037920375
O0BJTqSsmB,Cable Face Pull,2019-12-31 23:00:46.098 UTC,8,29.483539113316585
O0BJTqSsmB,Close-Grip Bench Press,2019-12-31 23:00:46.098 UTC,5,40.823361849207579
O0BJTqSsmB,Superman,2019-12-31 23:00:46.098 UTC,20,0.0
O0BJTqSsmB,Cable Face Pull,2019-12-31 23:00:46.098 UTC,15,43.091326396385774
O0BJTqSsmB,Cable Face Pull,2019-12-31 23:00:46.098 UTC,15,43.091326396385774
O0BJTqSsmB,Barbell Bench Press,2019-12-31 23:00:46.098 UTC,6,83.914688245593354
O0BJTqSsmB,Barbell Bench Press,2019-12-31 23:00:46.098 UTC,6,83.914688245593354
O0BJTqSsmB,Superman,2019-12-31 23:00:46.098 UTC,20,0.0
O0BJTqSsmB,Close-Grip Bench Press,2019-12-31 23:00:46.098 UTC,10,20.41168092460379
O0BJTqSsmB,Barbell Bench Press,2019-12-31 23:00:46.098 UTC,6,83.914688245593354
O0BJTqSsmB,Dumbbell Front Raise,2019-12-31 23:00:46.098 UTC,15,5.6699113679454971
O0BJTqSsmB,Close-Grip Bench Press,2019-12-31 23:00:46.098 UTC,8,54.431149132276772
Za08dUC469,Cycling - Stationary,2019-12-31 23:00:46.098 UTC,0,0.0
O0BJTqSsmB,Dumbbell Front Raise,2019-12-31 23:00:46.098 UTC,15,5.6699113679454971
O0BJTqSsmB,Cable Face Pull,2019-12-31 23:00:46.098 UTC,15,43.091326396385774
O0BJTqSsmB,Superman,2019-12-31 23:00:46.098 UTC,20,0.0
O0BJTqSsmB,Barbell Bench Press,2019-12-31 23:00:46.098 UTC,10,20.41168092460379
O0BJTqSsmB,Handstand Walk,2019-12-31 23:00:46.098 UTC,4,0.0
O0BJTqSsmB,Exercise Ball Pull In,2019-12-31 23:00:46.098 UTC,15,0.0
O0BJTqSsmB,Barbell Bench Press,2019-12-31 23:00:46.098 UTC,6,83.914688245593354
O0BJTqSsmB,Exercise Ball Pull In,2019-12-31 23:00:46.098 UTC,15,0.0
OK8lyEQPLu,TRX Bicep Curl,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,TRX Bicep Curl,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,Side Bridge,2019-12-31 02:14:19.577 UTC,0,0.0
OK8lyEQPLu,Dumbbell Bicep Curl,2019-12-31 02:14:19.577 UTC,8,11.339822735890994
OK8lyEQPLu,Dumbbell Bicep Curl,2019-12-31 02:14:19.577 UTC,8,13.607787283069193
OK8lyEQPLu,Chin Up,2019-12-31 02:14:19.577 UTC,13,0.0
OK8lyEQPLu,TRX Row,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,Chin Up,2019-12-31 02:14:19.577 UTC,13,0.0
OK8lyEQPLu,Side Bridge,2019-12-31 02:14:19.577 UTC,0,0.0
SdA2P8587T,Rowing,2019-12-31 02:14:19.577 UTC,0,0.0
OK8lyEQPLu,TRX Bicep Curl,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,Chin Up,2019-12-31 02:14:19.577 UTC,13,0.0
OK8lyEQPLu,Chin Up,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,TRX Row,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,Dumbbell Bicep Curl,2019-12-31 02:14:19.577 UTC,8,13.607787283069193
OK8lyEQPLu,Dumbbell Bicep Curl,2019-12-31 02:14:19.577 UTC,8,9.0718581887127954
OK8lyEQPLu,Rowing,2019-12-31 02:14:19.577 UTC,0,0.0
OK8lyEQPLu,TRX Bicep Curl,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,Side Bridge,2019-12-31 02:14:19.577 UTC,0,0.0
OK8lyEQPLu,TRX Row,2019-12-31 02:14:19.577 UTC,15,0.0
OK8lyEQPLu,TRX Row,2019-12-31 02:14:19.577 UTC,15,0.0
cHu20LoMxx,Barbell Shoulder Press,2019-12-28 02:07:41.643 UTC,8,38.555397302029377
cHu20LoMxx,Dumbbell Pullover,2019-12-28 02:07:41.643 UTC,10,22.679645471781988
cHu20LoMxx,Dip,2019-12-28 02:07:41.643 UTC,12,0.0
cHu20LoMxx,Dip,2019-12-28 02:07:41.643 UTC,12,0.0
cHu20LoMxx,Dumbbell Pullover,2019-12-28 02:07:41.643 UTC,10,22.679645471781988
cHu20LoMxx,Barbell Shoulder Press,2019-12-28 02:07:41.643 UTC,8,38.555397302029377
cHu20LoMxx,Push Up,2019-12-28 02:07:41.643 UTC,18,0.0
cHu20LoMxx,Push Up,2019-12-28 02:07:41.643 UTC,18,0.0
cHu20LoMxx,Push Up,2019-12-28 02:07:41.643 UTC,18,0.0
cHu20LoMxx,Dumbbell Pullover,2019-12-28 02:07:41.643 UTC,10,22.679645471781988
cHu20LoMxx,Dumbbell Pullover,2019-12-28 02:07:41.643 UTC,10,22.679645471781988
cHu20LoMxx,Dip,2019-12-28 02:07:41.643 UTC,12,0.0
cHu20LoMxx,Push Up,2019-12-28 02:07:41.643 UTC,18,0.0
cHu20LoMxx,Dip,2019-12-28 02:07:41.643 UTC,12,0.0
cHu20LoMxx,Running - Treadmill,2019-12-28 02:07:41.643 UTC,0,0.0
cHu20LoMxx,Barbell Shoulder Press,2019-12-28 02:07:41.643 UTC,10,20.41168092460379
cHu20LoMxx,Barbell Shoulder Press,2019-12-28 02:07:41.643 UTC,8,38.555397302029377
EXsaQcok5u,Mini Loop Band Lunge Kickback,2019-12-27 00:05:04.388 UTC,8,0.0
EXsaQcok5u,Foam Roll Calves,2019-12-27 00:05:04.388 UTC,8,0.0
EXsaQcok5u,Butt Kick,2019-12-27 00:05:04.388 UTC,8,0.0
EXsaQcok5u,Prone Calf Stretch,2019-12-27 00:05:04.388 UTC,0,0.0
EXsaQcok5u,Butt Kick,2019-12-27 00:05:04.388 UTC,8,0.0
EXsaQcok5u,Squat with Rotation,2019-12-27 00:05:04.388 UTC,0,0.0
EXsaQcok5u,Squat with Rotation,2019-12-27 00:05:04.388 UTC,0,0.0
EXsaQcok5u,Prone Calf Stretch,2019-12-27 00:05:04.388 UTC,0,0.0
EXsaQcok5u,Inchworm,2019-12-27 00:05:04.388 UTC,8,0.0
p8kD2PbYII,Elliptical,2019-12-27 00:05:04.388 UTC,0,0.0
EXsaQcok5u,Mini Loop Band Glute Thrust,2019-12-27 00:05:04.388 UTC,8,0.0
EXsaQcok5u,Foam Roll Hamstrings,2019-12-27 00:05:04.388 UTC,8,0.0
LgBgW9Atsp,Leg Pull-In,2019-12-21 22:13:09.769 UTC,17,0.0
LgBgW9Atsp,Dumbbell Incline Bench Press,2019-12-21 22:13:09.769 UTC,8,20.41168092460379
LgBgW9Atsp,Cable Lateral Raise,2019-12-21 22:13:09.769 UTC,6,9.0718581887127954
LgBgW9Atsp,Dumbbell Fly,2019-12-21 22:13:09.769 UTC,11,13.607787283069193
LgBgW9Atsp,Barbell Bench Press,2019-12-21 22:13:09.769 UTC,6,83.914688245593354
LgBgW9Atsp,Dumbbell Skullcrusher,2019-12-21 22:13:09.769 UTC,8,9.0718581887127954
LgBgW9Atsp,Barbell Bench Press,2019-12-21 22:13:09.769 UTC,8,38.555397302029377
LgBgW9Atsp,Cable Rope Tricep Extension,2019-12-21 22:13:09.769 UTC,6,43.091326396385774
LgBgW9Atsp,Cable Rope Tricep Extension,2019-12-21 22:13:09.769 UTC,6,43.091326396385774
LgBgW9Atsp,Dumbbell Incline Bench Press,2019-12-21 22:13:09.769 UTC,8,22.679645471781988
LgBgW9Atsp,Leg Pull-In,2019-12-21 22:13:09.769 UTC,17,0.0
LgBgW9Atsp,Dumbbell Skullcrusher,2019-12-21 22:13:09.769 UTC,8,9.0718581887127954
LgBgW9Atsp,Dumbbell Incline Bench Press,2019-12-21 22:13:09.769 UTC,10,22.679645471781988
LgBgW9Atsp,Barbell Bench Press,2019-12-21 22:13:09.769 UTC,10,14.968566011376112
LgBgW9Atsp,Barbell Bench Press,2019-12-21 22:13:09.769 UTC,5,72.574865509702363
LgBgW9Atsp,Cable Lateral Raise,2019-12-21 22:13:09.769 UTC,6,9.0718581887127954
LgBgW9Atsp,Russian Twist,2019-12-21 22:13:09.769 UTC,8,11.339822735890994
LgBgW9Atsp,Dumbbell Back Fly,2019-12-21 22:13:09.769 UTC,8,9.0718581887127954
LgBgW9Atsp,Russian Twist,2019-12-21 22:13:09.769 UTC,8,11.339822735890994
LgBgW9Atsp,Cable Lateral Raise,2019-12-21 22:13:09.769 UTC,10,9.0718581887127954
LgBgW9Atsp,Dumbbell Skullcrusher,2019-12-21 22:13:09.769 UTC,8,9.0718581887127954
LgBgW9Atsp,Barbell Bench Press,2019-12-21 22:13:09.769 UTC,5,63.50300732098956
LgBgW9Atsp,Cable Lateral Raise,2019-12-21 22:13:09.769 UTC,10,9.0718581887127954
LgBgW9Atsp,Dumbbell Fly,2019-12-21 22:13:09.769 UTC,11,13.607787283069193
LgBgW9Atsp,Dumbbell Fly,2019-12-21 22:13:09.769 UTC,11,13.607787283069193
LgBgW9Atsp,Cable Rope Tricep Extension,2019-12-21 22:13:09.769 UTC,6,43.091326396385774
LgBgW9Atsp,Dumbbell Incline Bench Press,2019-12-21 22:13:09.769 UTC,10,22.679645471781988
LgBgW9Atsp,Dumbbell Back Fly,2019-12-21 22:13:09.769 UTC,8,6.8038936415345965
LgBgW9Atsp,Barbell Bench Press,2019-12-21 22:13:09.769 UTC,8,83.914688245593354
LgBgW9Atsp,Russian Twist,2019-12-21 22:13:09.769 UTC,8,11.339822735890994
LgBgW9Atsp,Dumbbell Back Fly,2019-12-21 22:13:09.769 UTC,8,9.0718581887127954
LgBgW9Atsp,Cable Rope Tricep Extension,2019-12-21 22:13:09.769 UTC,6,43.091326396385774
LgBgW9Atsp,Cable Rope Tricep Extension,2019-12-21 22:13:09.769 UTC,8,24.947610018960187
LgBgW9Atsp,Dumbbell Fly,2019-12-21 22:13:09.769 UTC,11,13.607787283069193
LgBgW9Atsp,Dumbbell Back Fly,2019-12-21 22:13:09.769 UTC,8,9.0718581887127954
LgBgW9Atsp,Dumbbell Skullcrusher,2019-12-21 22:13:09.769 UTC,8,9.0718581887127954
LgBgW9Atsp,Leg Pull-In,2019-12-21 22:13:09.769 UTC,17,0.0
G3D3M1cHAi,Crunches,2019-12-21 02:41:17.387 UTC,25,0.0
G3D3M1cHAi,Reverse Leg Crossover,2019-12-21 02:41:17.387 UTC,8,0.0
ex7HNCWIDP,Stair Stepper,2019-12-21 02:41:17.387 UTC,0,0.0
G3D3M1cHAi,Chin Up,2019-12-21 02:41:17.387 UTC,12,0.0
G3D3M1cHAi,Child's Pose,2019-12-21 02:41:17.387 UTC,0,0.0
G3D3M1cHAi,Back Extensions,2019-12-21 02:41:17.387 UTC,18,0.0
G3D3M1cHAi,Dumbbell Row,2019-12-21 02:41:17.387 UTC,12,20.41168092460379
G3D3M1cHAi,Barbell Bicep Drag Curl,2019-12-21 02:41:17.387 UTC,8,20.41168092460379
G3D3M1cHAi,Dumbbell Row,2019-12-21 02:41:17.387 UTC,12,20.41168092460379
G3D3M1cHAi,Crunches,2019-12-21 02:41:17.387 UTC,25,0.0
G3D3M1cHAi,Dead Hang,2019-12-21 02:41:17.387 UTC,0,0.0
G3D3M1cHAi,Crunches,2019-12-21 02:41:17.387 UTC,25,0.0
G3D3M1cHAi,Dead Hang,2019-12-21 02:41:17.387 UTC,0,0.0
G3D3M1cHAi,Seated Dumbbell Curl,2019-12-21 02:41:17.387 UTC,8,11.339822735890994
G3D3M1cHAi,Seated Dumbbell Curl,2019-12-21 02:41:17.387 UTC,8,11.339822735890994
