workoutId,exerciseName,workoutDate,reps,weight
G3D3M1cHAi,Mini Loop Band Kneeling Bicep Curl,2019-12-21 02:41:17.387 UTC,8,0.0
G3D3M1cHAi,Seated Dumbbell Curl,2019-12-21 02:41:17.387 UTC,8,11.339822735890994
G3D3M1cHAi,Chin Up,2019-12-21 02:41:17.387 UTC,14,0.0
G3D3M1cHAi,Mini Loop Band Kneeling Bicep Curl,2019-12-21 02:41:17.387 UTC,8,0.0
G3D3M1cHAi,Barbell Bicep Drag Curl,2019-12-21 02:41:17.387 UTC,8,20.41168092460379
G3D3M1cHAi,Back Extensions,2019-12-21 02:41:17.387 UTC,18,0.0
G3D3M1cHAi,Stir the Pot,2019-12-21 02:41:17.387 UTC,8,0.0
G3D3M1cHAi,Dumbbell Row,2019-12-21 02:41:17.387 UTC,12,20.41168092460379
G3D3M1cHAi,Child's Pose,2019-12-21 02:41:17.387 UTC,0,0.0
ex7HNCWIDP,Foam Roll Lower Back,2019-12-21 02:41:17.387 UTC,8,0.0
G3D3M1cHAi,Barbell Bicep Drag Curl,2019-12-21 02:41:17.387 UTC,8,20.41168092460379
ex7HNCWIDP,Foam Roll Lats,2019-12-21 02:41:17.387 UTC,8,0.0
G3D3M1cHAi,Seated Dumbbell Curl,2019-12-21 02:41:17.387 UTC,8,11.339822735890994
G3D3M1cHAi,Chin Up,2019-12-21 02:41:17.387 UTC,13,0.0
G3D3M1cHAi,Mini Loop Band Single Leg Romanian Deadlift with Row,2019-12-21 02:41:17.387 UTC,8,0.0
G3D3M1cHAi,Chin Up,2019-12-21 02:41:17.387 UTC,15,0.0
G3D3M1cHAi,Back Extensions,2019-12-21 02:41:17.387 UTC,18,0.0
G3D3M1cHAi,Stir the Pot,2019-12-21 02:41:17.387 UTC,8,0.0
eo3sHN4yCl,Bar Muscle Up,2019-12-20 03:45:38.217 UTC,2,0.0
eo3sHN4yCl,Chin Up,2019-12-20 03:45:38.217 UTC,15,0.0
eo3sHN4yCl,Chin Up,2019-12-20 03:45:38.217 UTC,15,0.0
eo3sHN4yCl,Dumbbell Row,2019-12-20 03:45:38.217 UTC,12,20.41168092460379
eo3sHN4yCl,Dumbbell Row,2019-12-20 03:45:38.217 UTC,12,20.41168092460379
eo3sHN4yCl,Chin Up,2019-12-20 03:45:38.217 UTC,15,0.0
eo3sHN4yCl,Dumbbell Row,2019-12-20 03:45:38.217 UTC,12,20.41168092460379
eo3sHN4yCl,Chin Up,2019-12-20 03:45:38.217 UTC,15,0.0
eo3sHN4yCl,V-Bar Pull Up,2019-12-20 03:45:38.217 UTC,5,0.0
eo3sHN4yCl,V-Bar Pull Up,2019-12-20 03:45:38.217 UTC,5,0.0
qqjznsFtNz,Dumbbell Shoulder Raise,2019-12-19 14:35:45.979 UTC,10,6.8038936415345965
qqjznsFtNz,Dumbbell Shoulder Raise,2019-12-19 14:35:45.979 UTC,10,6.8038936415345965
qqjznsFtNz,Exercise Ball Crunch,2019-12-19 14:35:45.979 UTC,17,0.0
qqjznsFtNz,Seated Tricep Press,2019-12-19 14:35:45.979 UTC,10,15.87575183024739
qqjznsFtNz,Upright Row,2019-12-19 14:35:45.979 UTC,10,24.947610018960187
qqjznsFtNz,Exercise Ball Crunch,2019-12-19 14:35:45.979 UTC,17,0.0
qqjznsFtNz,Upright Row,2019-12-19 14:35:45.979 UTC,10,24.947610018960187
qqjznsFtNz,Upright Row,2019-12-19 14:35:45.979 UTC,10,24.947610018960187
qqjznsFtNz,Stiff-Legged Barbell Good Morning,2019-12-19 14:35:45.979 UTC,9,24.947610018960187
qqjznsFtNz,Upright Row,2019-12-19 14:35:45.979 UTC,10,24.947610018960187
qqjznsFtNz,Seated Tricep Press,2019-12-19 14:35:45.979 UTC,10,15.87575183024739
qqjznsFtNz,Dumbbell Shoulder Raise,2019-12-19 14:35:45.979 UTC,10,6.8038936415345965
WD7PZARdhZ,Dumbbell Bench Press,2019-12-19 14:35:45.979 UTC,10,27.215574566138386
qqjznsFtNz,Exercise Ball Crunch,2019-12-19 14:35:45.979 UTC,17,0.0
qqjznsFtNz,Stiff-Legged Barbell Good Morning,2019-12-19 14:35:45.979 UTC,9,24.947610018960187
WD7PZARdhZ,Running - Treadmill,2019-12-19 14:35:45.979 UTC,0,0.0
WD7PZARdhZ,Dumbbell Bench Press,2019-12-19 14:35:45.979 UTC,10,27.215574566138386
qqjznsFtNz,Seated Tricep Press,2019-12-19 14:35:45.979 UTC,10,15.87575183024739
qqjznsFtNz,Dumbbell Shoulder Raise,2019-12-19 14:35:45.979 UTC,10,6.8038936415345965
WD7PZARdhZ,Dumbbell Bench Press,2019-12-19 14:35:45.979 UTC,10,27.215574566138386
qqjznsFtNz,Seated Tricep Press,2019-12-19 14:35:45.979 UTC,10,15.87575183024739
qqjznsFtNz,Upright Row,2019-12-19 14:35:45.979 UTC,8,15.87575183024739
qqjznsFtNz,Stiff-Legged Barbell Good Morning,2019-12-19 14:35:45.979 UTC,9,24.947610018960187
WD7PZARdhZ,Dumbbell Bench Press,2019-12-19 14:35:45.979 UTC,10,27.215574566138386
JakSoqHWAP,Dumbbell Lunge,2019-12-19 00:49:20.696 UTC,6,13.607787283069193
JakSoqHWAP,Bosu Ball Squat,2019-12-19 00:49:20.696 UTC,11,0.0
JakSoqHWAP,Bosu Ball Squat,2019-12-19 00:49:20.696 UTC,11,0.0
JakSoqHWAP,Dumbbell Lunge,2019-12-19 00:49:20.696 UTC,6,13.607787283069193
JakSoqHWAP,Back Squat,2019-12-19 00:49:20.696 UTC,6,45.359290943563977
JakSoqHWAP,Back Squat,2019-12-19 00:49:20.696 UTC,6,20.41168092460379
JakSoqHWAP,Deadlift,2019-12-19 00:49:20.696 UTC,8,88.450617339949744
JakSoqHWAP,Deadlift,2019-12-19 00:49:20.696 UTC,8,88.450617339949744
JakSoqHWAP,Deadlift,2019-12-19 00:49:20.696 UTC,10,20.41168092460379
JakSoqHWAP,Back Squat,2019-12-19 00:49:20.696 UTC,7,77.110794604058754
JakSoqHWAP,Back Squat,2019-12-19 00:49:20.696 UTC,3,77.110794604058754
JakSoqHWAP,Dumbbell Lunge,2019-12-19 00:49:20.696 UTC,6,13.607787283069193
jCxgu46X7y,Running - Treadmill,2019-12-19 00:49:20.696 UTC,0,0.0
JakSoqHWAP,Deadlift,2019-12-19 00:49:20.696 UTC,8,88.450617339949744
JakSoqHWAP,Bosu Ball Squat,2019-12-19 00:49:20.696 UTC,11,0.0
JakSoqHWAP,Back Squat,2019-12-19 00:49:20.696 UTC,3,77.110794604058754
JakSoqHWAP,Back Squat,2019-12-19 00:49:20.696 UTC,3,77.110794604058754
JakSoqHWAP,Deadlift,2019-12-19 00:49:20.696 UTC,8,52.16318458509857
JakSoqHWAP,Deadlift,2019-12-19 00:49:20.696 UTC,8,88.450617339949744
JakSoqHWAP,Back Squat,2019-12-19 00:49:20.696 UTC,3,77.110794604058754
3NoFqpZX2W,Sit Up,2019-12-17 14:37:49.573 UTC,18,0.0
3NoFqpZX2W,Dumbbell Skullcrusher,2019-12-17 14:37:49.573 UTC,12,6.8038936415345965
3NoFqpZX2W,Sit Up,2019-12-17 14:37:49.573 UTC,18,0.0
3NoFqpZX2W,Sit Up,2019-12-17 14:37:49.573 UTC,18,0.0
EhTf0WMqGd,Rowing,2019-12-17 14:37:49.573 UTC,0,0.0
3NoFqpZX2W,Close-Grip Bench Press,2019-12-17 14:37:49.573 UTC,10,20.41168092460379
3NoFqpZX2W,Close-Grip Bench Press,2019-12-17 14:37:49.573 UTC,12,43.091326396385774
3NoFqpZX2W,Close-Grip Bench Press,2019-12-17 14:37:49.573 UTC,12,43.091326396385774
3NoFqpZX2W,Dumbbell Rear Delt Raise,2019-12-17 14:37:49.573 UTC,8,9.0718581887127954
3NoFqpZX2W,Dumbbell Skullcrusher,2019-12-17 14:37:49.573 UTC,12,6.8038936415345965
3NoFqpZX2W,Dumbbell Skullcrusher,2019-12-17 14:37:49.573 UTC,12,6.8038936415345965
3NoFqpZX2W,Close-Grip Bench Press,2019-12-17 14:37:49.573 UTC,12,43.091326396385774
3NoFqpZX2W,Dumbbell Rear Delt Raise,2019-12-17 14:37:49.573 UTC,8,9.0718581887127954
3NoFqpZX2W,Dumbbell Rear Delt Raise,2019-12-17 14:37:49.573 UTC,8,9.0718581887127954
3NoFqpZX2W,Floor Press,2019-12-17 14:37:49.573 UTC,10,20.41168092460379
8YFmn69R1v,Plank,2019-12-17 01:58:51.137 UTC,0,0.0
8YFmn69R1v,Dumbbell Bicep Curl,2019-12-17 01:58:51.137 UTC,8,11.339822735890994
8YFmn69R1v,Hammer Curls,2019-12-17 01:58:51.137 UTC,5,11.339822735890994
8YFmn69R1v,Single Leg Romanian Deadlift,2019-12-17 01:58:51.137 UTC,12,5.6699113679454971
8YFmn69R1v,Dumbbell Bent Over Row,2019-12-17 01:58:51.137 UTC,8,15.87575183024739
8YFmn69R1v,Stair Stepper,2019-12-17 01:58:51.137 UTC,0,0.0
8YFmn69R1v,Chin Up,2019-12-17 01:58:51.137 UTC,15,0.0
8YFmn69R1v,Barbell Shrug,2019-12-17 01:58:51.137 UTC,12,65.770971868167763
8YFmn69R1v,Hammer Curls,2019-12-17 01:58:51.137 UTC,5,11.339822735890994
8YFmn69R1v,Plank,2019-12-17 01:58:51.137 UTC,0,0.0
8YFmn69R1v,Chin Up,2019-12-17 01:58:51.137 UTC,15,0.0
8YFmn69R1v,Plank,2019-12-17 01:58:51.137 UTC,0,0.0
8YFmn69R1v,Hammer Curls,2019-12-17 01:58:51.137 UTC,5,11.339822735890994
8YFmn69R1v,Dumbbell Bent Over Row,2019-12-17 01:58:51.137 UTC,8,15.87575183024739
8YFmn69R1v,Barbell Shrug,2019-12-17 01:58:51.137 UTC,12,65.770971868167763
8YFmn69R1v,Barbell Shrug,2019-12-17 01:58:51.137 UTC,12,65.770971868167763
8YFmn69R1v,Single Leg Romanian Deadlift,2019-12-17 01:58:51.137 UTC,12,5.6699113679454971
8YFmn69R1v,Barbell Shrug,2019-12-17 01:58:51.137 UTC,12,65.770971868167763
8YFmn69R1v,Dumbbell Bicep Curl,2019-12-17 01:58:51.137 UTC,8,11.339822735890994
8YFmn69R1v,Dumbbell Bent Over Row,2019-12-17 01:58:51.137 UTC,8,15.87575183024739
8YFmn69R1v,Chin Up,2019-12-17 01:58:51.137 UTC,15,0.0
8YFmn69R1v,Dumbbell Bicep Curl,2019-12-17 01:58:51.137 UTC,8,11.339822735890994
aFbipbQzRd,Barbell Bench Press,2019-12-14 15:04:33.925 UTC,5,83.914688245593354
aFbipbQzRd,Cable Rope Tricep Extension,2019-12-14 15:04:33.925 UTC,10,38.555397302029377
aFbipbQzRd,Handstand Push Up,2019-12-14 15:04:33.925 UTC,2,0.0
aFbipbQzRd,Barbell Bench Press,2019-12-14 15:04:33.925 UTC,5,83.914688245593354
aFbipbQzRd,Leg Raise,2019-12-14 15:04:33.925 UTC,31,0.0
aFbipbQzRd,Barbell Bench Press,2019-12-14 15:04:33.925 UTC,5,83.914688245593354
aFbipbQzRd,Cable Rope Tricep Extension,2019-12-14 15:04:33.925 UTC,10,38.555397302029377
aFbipbQzRd,Barbell Bench Press,2019-12-14 15:04:33.925 UTC,5,83.914688245593354
aFbipbQzRd,Handstand Push Up,2019-12-14 15:04:33.925 UTC,2,0.0
aFbipbQzRd,Barbell Bench Press,2019-12-14 15:04:33.925 UTC,8,49.895220037920375
aFbipbQzRd,Handstand Push Up,2019-12-14 15:04:33.925 UTC,2,0.0
E7ZFPa7clG,Running - Treadmill,2019-12-14 15:04:33.925 UTC,0,0.0
aFbipbQzRd,Cable Rope Tricep Extension,2019-12-14 15:04:33.925 UTC,10,38.555397302029377
aFbipbQzRd,Kettlebell Upright Row,2019-12-14 15:04:33.925 UTC,10,20.41168092460379
aFbipbQzRd,Kettlebell Upright Row,2019-12-14 15:04:33.925 UTC,10,20.41168092460379
aFbipbQzRd,Barbell Bench Press,2019-12-14 15:04:33.925 UTC,10,20.41168092460379
aFbipbQzRd,Cable Rope Tricep Extension,2019-12-14 15:04:33.925 UTC,10,38.555397302029377
aFbipbQzRd,Barbell Bench Press,2019-12-14 15:04:33.925 UTC,5,83.914688245593354
aFbipbQzRd,Running - Treadmill,2019-12-14 15:04:33.925 UTC,0,0.0
aFbipbQzRd,Cable Rope Tricep Extension,2019-12-14 15:04:33.925 UTC,8,22.679645471781988
aFbipbQzRd,Handstand Push Up,2019-12-14 15:04:33.925 UTC,2,0.0
aFbipbQzRd,Kettlebell Upright Row,2019-12-14 15:04:33.925 UTC,10,20.41168092460379
drOCHrBh0v,Romanian Deadlift,2019-12-14 02:01:24.454 UTC,8,61.235042773811365
drOCHrBh0v,Hanging Leg Raise,2019-12-14 02:01:24.454 UTC,14,0.0
drOCHrBh0v,Barbell Step Up,2019-12-14 02:01:24.454 UTC,6,15.87575183024739
drOCHrBh0v,Romanian Deadlift,2019-12-14 02:01:24.454 UTC,8,61.235042773811365
drOCHrBh0v,Lunge Jump,2019-12-14 02:01:24.454 UTC,11,0.0
drOCHrBh0v,Stability Ball Hip Bridge,2019-12-14 02:01:24.454 UTC,10,0.0
drOCHrBh0v,Barbell Step Up,2019-12-14 02:01:24.454 UTC,3,29.483539113316585
drOCHrBh0v,Barbell Step Up,2019-12-14 02:01:24.454 UTC,3,29.483539113316585
drOCHrBh0v,Lunge Jump,2019-12-14 02:01:24.454 UTC,11,0.0
drOCHrBh0v,Barbell Step Up,2019-12-14 02:01:24.454 UTC,3,29.483539113316585
drOCHrBh0v,Romanian Deadlift,2019-12-14 02:01:24.454 UTC,3,52.16318458509857
drOCHrBh0v,Running - Treadmill,2019-12-14 02:01:24.454 UTC,0,0.0
drOCHrBh0v,Box Front Squat,2019-12-14 02:01:24.454 UTC,10,52.16318458509857
drOCHrBh0v,Hanging Leg Raise,2019-12-14 02:01:24.454 UTC,14,0.0
drOCHrBh0v,Box Front Squat,2019-12-14 02:01:24.454 UTC,10,52.16318458509857
drOCHrBh0v,Hanging Leg Raise,2019-12-14 02:01:24.454 UTC,14,0.0
drOCHrBh0v,Lunge Jump,2019-12-14 02:01:24.454 UTC,11,0.0
drOCHrBh0v,Kettlebell Swing,2019-12-14 02:01:24.454 UTC,10,18.143716377425591
drOCHrBh0v,Kettlebell Swing,2019-12-14 02:01:24.454 UTC,10,18.143716377425591
drOCHrBh0v,Romanian Deadlift,2019-12-14 02:01:24.454 UTC,6,20.41168092460379
drOCHrBh0v,Stability Ball Hip Bridge,2019-12-14 02:01:24.454 UTC,10,0.0
drOCHrBh0v,Romanian Deadlift,2019-12-14 02:01:24.454 UTC,3,45.359290943563977
drOCHrBh0v,Box Front Squat,2019-12-14 02:01:24.454 UTC,10,52.16318458509857
drOCHrBh0v,Barbell Step Up,2019-12-14 02:01:24.454 UTC,3,29.483539113316585
drOCHrBh0v,Kettlebell Swing,2019-12-14 02:01:24.454 UTC,10,18.143716377425591
drOCHrBh0v,Romanian Deadlift,2019-12-14 02:01:24.454 UTC,5,34.019468207672979
drOCHrBh0v,Stability Ball Hip Bridge,2019-12-14 02:01:24.454 UTC,10,0.0
drOCHrBh0v,Box Front Squat,2019-12-14 02:01:24.454 UTC,10,52.16318458509857
1diVhTRc07,Barbell Curl,2019-12-12 14:43:45.958 UTC,8,27.215574566138386
1diVhTRc07,Neutral Grip Pull Up,2019-12-12 14:43:45.958 UTC,9,0.0
1diVhTRc07,Cable Bicep Curl,2019-12-12 14:43:45.958 UTC,15,20.41168092460379
1diVhTRc07,Pull Up,2019-12-12 14:43:45.958 UTC,12,0.0
1diVhTRc07,Barbell Curl,2019-12-12 14:43:45.958 UTC,8,27.215574566138386
1diVhTRc07,Neutral Grip Pull Up,2019-12-12 14:43:45.958 UTC,9,0.0
r35PrkvSe5,Running - Treadmill,2019-12-12 14:43:45.958 UTC,0,0.0
1diVhTRc07,Neutral Grip Pull Up,2019-12-12 14:43:45.958 UTC,9,0.0
1diVhTRc07,Pull Up,2019-12-12 14:43:45.958 UTC,14,0.0
1diVhTRc07,Barbell Curl,2019-12-12 14:43:45.958 UTC,8,20.41168092460379
1diVhTRc07,Neutral Grip Pull Up,2019-12-12 14:43:45.958 UTC,9,0.0
1diVhTRc07,Cable Bicep Curl,2019-12-12 14:43:45.958 UTC,15,20.41168092460379
1diVhTRc07,Pull Up,2019-12-12 14:43:45.958 UTC,11,0.0
1diVhTRc07,Neutral Grip Pull Up,2019-12-12 14:43:45.958 UTC,9,0.0
1diVhTRc07,Barbell Curl,2019-12-12 14:43:45.958 UTC,8,22.679645471781988
3D6XqnwZUF,Elliptical,2019-12-11 23:09:05.690 UTC,0,0.0
3D6XqnwZUF,Tricep Stretch,2019-12-11 23:09:05.690 UTC,0,0.0
3D6XqnwZUF,Foam Roll Lats,2019-12-11 23:09:05.690 UTC,8,0.0
3D6XqnwZUF,Cross-body Arm Stretch,2019-12-11 23:09:05.690 UTC,0,0.0
3D6XqnwZUF,Wall Slide Stretch,2019-12-11 23:09:05.690 UTC,8,0.0
3D6XqnwZUF,Crab Pose,2019-12-11 23:09:05.690 UTC,8,0.0
3D6XqnwZUF,Wall Slide Stretch,2019-12-11 23:09:05.690 UTC,8,0.0
3D6XqnwZUF,Foam Roll Chest,2019-12-11 23:09:05.690 UTC,8,0.0
3D6XqnwZUF,Cross-body Arm Stretch,2019-12-11 23:09:05.690 UTC,0,0.0
ICDUgpgqdK,Running - Treadmill,2019-12-11 23:09:05.690 UTC,0,0.0
3D6XqnwZUF,Tricep Stretch,2019-12-11 23:09:05.690 UTC,0,0.0
3D6XqnwZUF,Crab Pose,2019-12-11 23:09:05.690 UTC,8,0.0
0DGAiJ2PlT,Dumbbell Step Up,2019-12-10 14:17:12.244 UTC,8,13.607787283069193
0DGAiJ2PlT,Standing Cable Core Twist,2019-12-10 14:17:12.244 UTC,12,20.41168092460379
0DGAiJ2PlT,Barbell Lunge,2019-12-10 14:17:12.244 UTC,10,20.41168092460379
0DGAiJ2PlT,Barbell Lunge,2019-12-10 14:17:12.244 UTC,10,20.41168092460379
0DGAiJ2PlT,Dumbbell Step Up,2019-12-10 14:17:12.244 UTC,8,13.607787283069193
0DGAiJ2PlT,Deadlift,2019-12-10 14:17:12.244 UTC,8,97.52247552866254
0DGAiJ2PlT,Deadlift,2019-12-10 14:17:12.244 UTC,4,86.182652792771549
0DGAiJ2PlT,Dumbbell Step Up,2019-12-10 14:17:12.244 UTC,8,13.607787283069193
0DGAiJ2PlT,Standing Cable Core Twist,2019-12-10 14:17:12.244 UTC,12,20.41168092460379
0DGAiJ2PlT,Standing Cable Core Twist,2019-12-10 14:17:12.244 UTC,12,20.41168092460379
0DGAiJ2PlT,Dumbbell Step Up,2019-12-10 14:17:12.244 UTC,8,13.607787283069193
0DGAiJ2PlT,Deadlift,2019-12-10 14:17:12.244 UTC,4,77.110794604058754
0DGAiJ2PlT,Deadlift,2019-12-10 14:17:12.244 UTC,8,45.359290943563977
0DGAiJ2PlT,Dumbbell Step Up,2019-12-10 14:17:12.244 UTC,8,13.607787283069193
0DGAiJ2PlT,Deadlift,2019-12-10 14:17:12.244 UTC,8,97.52247552866254
0DGAiJ2PlT,Deadlift,2019-12-10 14:17:12.244 UTC,8,20.41168092460379
0DGAiJ2PlT,Running - Treadmill,2019-12-10 14:17:12.244 UTC,0,0.0
2fcDQH1HPu,Dumbbell Squat,2019-12-06 03:18:51.245 UTC,15,9.0718581887127954
2fcDQH1HPu,Power Clean,2019-12-06 03:18:51.245 UTC,8,29.483539113316585
2fcDQH1HPu,Front Squat,2019-12-06 03:18:51.245 UTC,5,31.75150366049478
2fcDQH1HPu,Front Squat,2019-12-06 03:18:51.245 UTC,8,54.431149132276772
2fcDQH1HPu,Standing Barbell Calf Raise,2019-12-06 03:18:51.245 UTC,7,49.895220037920375
2fcDQH1HPu,Standing Barbell Calf Raise,2019-12-06 03:18:51.245 UTC,7,49.895220037920375
2fcDQH1HPu,Power Clean,2019-12-06 03:18:51.245 UTC,5,49.895220037920375
2fcDQH1HPu,Power Clean,2019-12-06 03:18:51.245 UTC,10,14.968566011376112
2fcDQH1HPu,Standing Barbell Calf Raise,2019-12-06 03:18:51.245 UTC,7,49.895220037920375
2fcDQH1HPu,Front Squat,2019-12-06 03:18:51.245 UTC,5,43.091326396385774
MZbn9iDEqO,Running - Treadmill,2019-12-06 03:18:51.245 UTC,0,0.0
2fcDQH1HPu,Power Clean,2019-12-06 03:18:51.245 UTC,5,49.895220037920375
2fcDQH1HPu,Dumbbell Squat,2019-12-06 03:18:51.245 UTC,15,9.0718581887127954
2fcDQH1HPu,Power Clean,2019-12-06 03:18:51.245 UTC,5,49.895220037920375
2fcDQH1HPu,Front Squat,2019-12-06 03:18:51.245 UTC,10,14.968566011376112
2fcDQH1HPu,Standing Barbell Calf Raise,2019-12-06 03:18:51.245 UTC,7,49.895220037920375
2fcDQH1HPu,Front Squat,2019-12-06 03:18:51.245 UTC,8,54.431149132276772
2fcDQH1HPu,Power Clean,2019-12-06 03:18:51.245 UTC,5,49.895220037920375
2fcDQH1HPu,Dumbbell Squat,2019-12-06 03:18:51.245 UTC,15,9.0718581887127954
2fcDQH1HPu,Front Squat,2019-12-06 03:18:51.245 UTC,5,49.895220037920375
gqEEXh4bpL,Renegade Row,2019-12-04 23:44:00.589 UTC,6,12.473805009480094
gqEEXh4bpL,Renegade Row,2019-12-04 23:44:00.589 UTC,5,12.473805009480094
gqEEXh4bpL,Pull Up,2019-12-04 23:44:00.589 UTC,13,0.0
gqEEXh4bpL,Pull Up,2019-12-04 23:44:00.589 UTC,13,0.0
gqEEXh4bpL,Pull Up,2019-12-04 23:44:00.589 UTC,13,0.0
gqEEXh4bpL,Seated Dumbbell Curl,2019-12-04 23:44:00.589 UTC,8,12.473805009480094
gqEEXh4bpL,Decline Reverse Crunch,2019-12-04 23:44:00.589 UTC,13,0.0
gqEEXh4bpL,Decline Reverse Crunch,2019-12-04 23:44:00.589 UTC,13,0.0
gqEEXh4bpL,Seated Dumbbell Curl,2019-12-04 23:44:00.589 UTC,7,12.473805009480094
gqEEXh4bpL,Renegade Row,2019-12-04 23:44:00.589 UTC,5,12.473805009480094
gqEEXh4bpL,Decline Reverse Crunch,2019-12-04 23:44:00.589 UTC,13,0.0
gqEEXh4bpL,Seated Dumbbell Curl,2019-12-04 23:44:00.589 UTC,7,12.473805009480094
NKA6FBFWcc,Dumbbell Bench Press,2019-12-03 02:51:31.343 UTC,6,29.483539113316585
NKA6FBFWcc,Bench Dip,2019-12-03 02:51:31.343 UTC,20,0.0
NKA6FBFWcc,Dumbbell Bench Press,2019-12-03 02:51:31.343 UTC,6,34.019468207672979
NKA6FBFWcc,Upright Row,2019-12-03 02:51:31.343 UTC,12,24.947610018960187
NKA6FBFWcc,Front Plate Raise,2019-12-03 02:51:31.343 UTC,12,15.87575183024739
NKA6FBFWcc,Upright Row,2019-12-03 02:51:31.343 UTC,12,24.947610018960187
NKA6FBFWcc,Front Plate Raise,2019-12-03 02:51:31.343 UTC,8,11.339822735890994
NKA6FBFWcc,Dumbbell Bench Press,2019-12-03 02:51:31.343 UTC,8,34.019468207672979
NKA6FBFWcc,Front Plate Raise,2019-12-03 02:51:31.343 UTC,12,15.87575183024739
NKA6FBFWcc,Dumbbell Bench Press,2019-12-03 02:51:31.343 UTC,8,18.143716377425591
NKA6FBFWcc,Russian Twist,2019-12-03 02:51:31.343 UTC,18,9.0718581887127954
NKA6FBFWcc,Upright Row,2019-12-03 02:51:31.343 UTC,12,24.947610018960187
NKA6FBFWcc,Dumbbell Bench Press,2019-12-03 02:51:31.343 UTC,8,34.019468207672979
NKA6FBFWcc,Front Plate Raise,2019-12-03 02:51:31.343 UTC,8,15.87575183024739
