workoutId,exerciseName,workoutDate,reps,weight
NKA6FBFWcc,Bench Dip,2019-12-03 02:51:31.343 UTC,20,0.0
NKA6FBFWcc,Russian Twist,2019-12-03 02:51:31.343 UTC,18,9.0718581887127954
9L0tPzBVJS,Elliptical,2019-12-03 02:51:31.343 UTC,0,0.0
NKA6FBFWcc,Bench Dip,2019-12-03 02:51:31.343 UTC,20,0.0
NKA6FBFWcc,Upright Row,2019-12-03 02:51:31.343 UTC,8,15.87575183024739
NKA6FBFWcc,Dumbbell Bench Press,2019-12-03 02:51:31.343 UTC,6,31.75150366049478
VWrmNsQWTO,Palms-Down Dumbbell Wrist Curl,2019-11-30 20:09:24.329 UTC,12,4.5359290943563977
LFj21FLweD,Elliptical,2019-11-30 20:09:24.329 UTC,0,0.0
VWrmNsQWTO,Dumbbell Bicep Curl,2019-11-30 20:09:24.329 UTC,8,11.339822735890994
VWrmNsQWTO,Rack Pulls,2019-11-30 20:09:24.329 UTC,12,83.914688245593354
VWrmNsQWTO,Cat Cow,2019-11-30 20:09:24.329 UTC,8,0.0
VWrmNsQWTO,Side Bend Stretch,2019-11-30 20:09:24.329 UTC,0,0.0
VWrmNsQWTO,Pull Up,2019-11-30 20:09:24.329 UTC,10,0.0
VWrmNsQWTO,Pull Up,2019-11-30 20:09:24.329 UTC,13,0.0
VWrmNsQWTO,Oblique Crunch,2019-11-30 20:09:24.329 UTC,16,0.0
VWrmNsQWTO,Foam Roll Upper Back,2019-11-30 20:09:24.329 UTC,8,0.0
VWrmNsQWTO,Reverse Barbell Curl,2019-11-30 20:09:24.329 UTC,8,20.41168092460379
VWrmNsQWTO,Lower Back Stretch,2019-11-30 20:09:24.329 UTC,0,0.0
VWrmNsQWTO,Dumbbell Row,2019-11-30 20:09:24.329 UTC,10,22.679645471781988
VWrmNsQWTO,Pull Up,2019-11-30 20:09:24.329 UTC,11,0.0
VWrmNsQWTO,Palms-Down Dumbbell Wrist Curl,2019-11-30 20:09:24.329 UTC,12,4.5359290943563977
VWrmNsQWTO,Dumbbell Row,2019-11-30 20:09:24.329 UTC,10,22.679645471781988
VWrmNsQWTO,Palms-Down Dumbbell Wrist Curl,2019-11-30 20:09:24.329 UTC,12,4.5359290943563977
VWrmNsQWTO,Reverse Barbell Curl,2019-11-30 20:09:24.329 UTC,8,20.41168092460379
VWrmNsQWTO,Reverse Barbell Curl,2019-11-30 20:09:24.329 UTC,8,20.41168092460379
VWrmNsQWTO,Dumbbell Row,2019-11-30 20:09:24.329 UTC,10,22.679645471781988
VWrmNsQWTO,Bird Dog,2019-11-30 20:09:24.329 UTC,8,0.0
VWrmNsQWTO,Elliptical,2019-11-30 20:09:24.329 UTC,0,0.0
VWrmNsQWTO,Running - Treadmill,2019-11-30 20:09:24.329 UTC,0,0.0
VWrmNsQWTO,Rack Pulls,2019-11-30 20:09:24.329 UTC,12,83.914688245593354
VWrmNsQWTO,Lower Back Stretch,2019-11-30 20:09:24.329 UTC,0,0.0
VWrmNsQWTO,Dumbbell Bent Over Row,2019-11-30 20:09:24.329 UTC,12,13.607787283069193
VWrmNsQWTO,Oblique Crunch,2019-11-30 20:09:24.329 UTC,16,0.0
VWrmNsQWTO,Oblique Crunch,2019-11-30 20:09:24.329 UTC,16,0.0
VWrmNsQWTO,Bird Dog,2019-11-30 20:09:24.329 UTC,8,0.0
VWrmNsQWTO,Dumbbell Bent Over Row,2019-11-30 20:09:24.329 UTC,12,13.607787283069193
VWrmNsQWTO,Side Bend Stretch,2019-11-30 20:09:24.329 UTC,0,0.0
VWrmNsQWTO,Foam Roll Lats,2019-11-30 20:09:24.329 UTC,8,0.0
VWrmNsQWTO,Reverse Barbell Curl,2019-11-30 20:09:24.329 UTC,8,20.41168092460379
VWrmNsQWTO,Dumbbell Bent Over Row,2019-11-30 20:09:24.329 UTC,12,13.607787283069193
VWrmNsQWTO,Rack Pulls,2019-11-30 20:09:24.329 UTC,12,83.914688245593354
VWrmNsQWTO,Palms-Down Dumbbell Wrist Curl,2019-11-30 20:09:24.329 UTC,12,4.5359290943563977
VWrmNsQWTO,Cat Cow,2019-11-30 20:09:24.329 UTC,8,0.0
VWrmNsQWTO,Dumbbell Bicep Curl,2019-11-30 20:09:24.329 UTC,8,13.607787283069193
VWrmNsQWTO,Dumbbell Bicep Curl,2019-11-30 20:09:24.329 UTC,8,13.607787283069193
VWrmNsQWTO,Dumbbell Bicep Curl,2019-11-30 20:09:24.329 UTC,8,9.0718581887127954
VWrmNsQWTO,Pull Up,2019-11-30 20:09:24.329 UTC,13,0.0
VWrmNsQWTO,Dumbbell Row,2019-11-30 20:09:24.329 UTC,10,22.679645471781988
p70FVF9Ow1,Up Dog,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Downward Dog,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Foam Roll Quadriceps,2019-11-29 18:34:07.480 UTC,8,0.0
p70FVF9Ow1,Foam Roll Glutes,2019-11-29 18:34:07.480 UTC,8,0.0
p70FVF9Ow1,Air Squats,2019-11-29 18:34:07.480 UTC,8,0.0
p70FVF9Ow1,Dumbbell Lunge,2019-11-29 18:34:07.480 UTC,5,13.607787283069193
p70FVF9Ow1,Dumbbell Lunge,2019-11-29 18:34:07.480 UTC,5,13.607787283069193
p70FVF9Ow1,Elliptical,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Clean,2019-11-29 18:34:07.480 UTC,8,20.41168092460379
p70FVF9Ow1,Air Squats,2019-11-29 18:34:07.480 UTC,18,0.0
p70FVF9Ow1,Running - Treadmill,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Air Squats,2019-11-29 18:34:07.480 UTC,8,0.0
p70FVF9Ow1,Dumbbell Lunge,2019-11-29 18:34:07.480 UTC,5,13.607787283069193
p70FVF9Ow1,Dumbbell Lunge,2019-11-29 18:34:07.480 UTC,5,13.607787283069193
p70FVF9Ow1,Stomach Vacuum,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Dumbbell Lunge,2019-11-29 18:34:07.480 UTC,5,13.607787283069193
p70FVF9Ow1,Air Squats,2019-11-29 18:34:07.480 UTC,18,0.0
p70FVF9Ow1,Downward Dog,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Straight Leg Kickback,2019-11-29 18:34:07.480 UTC,8,0.0
p70FVF9Ow1,Inchworm,2019-11-29 18:34:07.480 UTC,8,0.0
p70FVF9Ow1,Air Squats,2019-11-29 18:34:07.480 UTC,18,0.0
p70FVF9Ow1,Straight Leg Kickback,2019-11-29 18:34:07.480 UTC,8,0.0
p70FVF9Ow1,Up Dog,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Clean,2019-11-29 18:34:07.480 UTC,4,58.96707822663317
p70FVF9Ow1,Stomach Vacuum,2019-11-29 18:34:07.480 UTC,0,0.0
p70FVF9Ow1,Clean,2019-11-29 18:34:07.480 UTC,5,45.359290943563977
PBk8rEHWht,Barbell Bench Press,2019-11-27 22:39:12.027 UTC,5,49.895220037920375
PBk8rEHWht,Dumbbell Rear Delt Raise,2019-11-27 22:39:12.027 UTC,10,9.0718581887127954
PBk8rEHWht,Dumbbell Fly,2019-11-27 22:39:12.027 UTC,8,11.339822735890994
IbGFDhjFUw,Elliptical,2019-11-27 22:39:12.027 UTC,0,0.0
PBk8rEHWht,TRX Tricep Extension,2019-11-27 22:39:12.027 UTC,10,0.0
PBk8rEHWht,Vertical Knee Raise,2019-11-27 22:39:12.027 UTC,30,0.0
PBk8rEHWht,Barbell Bench Press,2019-11-27 22:39:12.027 UTC,7,83.914688245593354
PBk8rEHWht,Vertical Knee Raise,2019-11-27 22:39:12.027 UTC,30,0.0
PBk8rEHWht,Barbell Bench Press,2019-11-27 22:39:12.027 UTC,6,83.914688245593354
PBk8rEHWht,Back Extensions,2019-11-27 22:39:12.027 UTC,25,0.0
PBk8rEHWht,Dumbbell Fly,2019-11-27 22:39:12.027 UTC,8,13.607787283069193
PBk8rEHWht,Barbell Bench Press,2019-11-27 22:39:12.027 UTC,8,20.41168092460379
PBk8rEHWht,Back Extensions,2019-11-27 22:39:12.027 UTC,25,0.0
PBk8rEHWht,Dumbbell Fly,2019-11-27 22:39:12.027 UTC,8,15.87575183024739
PBk8rEHWht,Back Extensions,2019-11-27 22:39:12.027 UTC,25,0.0
PBk8rEHWht,TRX Tricep Extension,2019-11-27 22:39:12.027 UTC,10,0.0
PBk8rEHWht,Dumbbell Rear Delt Raise,2019-11-27 22:39:12.027 UTC,10,9.0718581887127954
PBk8rEHWht,Vertical Knee Raise,2019-11-27 22:39:12.027 UTC,30,0.0
PBk8rEHWht,Barbell Bench Press,2019-11-27 22:39:12.027 UTC,4,65.770971868167763
PBk8rEHWht,Dumbbell Fly,2019-11-27 22:39:12.027 UTC,8,15.87575183024739
PBk8rEHWht,Running - Treadmill,2019-11-27 22:39:12.027 UTC,0,0.0
PBk8rEHWht,Barbell Bench Press,2019-11-27 22:39:12.027 UTC,4,74.842830056880558
PBk8rEHWht,Elliptical,2019-11-27 22:39:12.027 UTC,0,0.0
PBk8rEHWht,Freemotion Shoulder Press,2019-11-27 22:39:12.027 UTC,8,38.555397302029377
PBk8rEHWht,TRX Tricep Extension,2019-11-27 22:39:12.027 UTC,10,0.0
PBk8rEHWht,Freemotion Shoulder Press,2019-11-27 22:39:12.027 UTC,8,38.555397302029377
3HKie5UF3c,Lunge,2019-11-25 15:04:00.356 UTC,12,0.0
3HKie5UF3c,Lunge,2019-11-25 15:04:00.356 UTC,12,0.0
3HKie5UF3c,Olympic Squat,2019-11-25 15:04:00.356 UTC,3,38.555397302029377
3HKie5UF3c,Seated Leg Curl,2019-11-25 15:04:00.356 UTC,12,43.091326396385774
3HKie5UF3c,Seated Leg Curl,2019-11-25 15:04:00.356 UTC,6,15.87575183024739
3HKie5UF3c,Crunches,2019-11-25 15:04:00.356 UTC,23,0.0
3HKie5UF3c,Lunge,2019-11-25 15:04:00.356 UTC,12,0.0
3HKie5UF3c,Olympic Squat,2019-11-25 15:04:00.356 UTC,5,49.895220037920375
3HKie5UF3c,Crunches,2019-11-25 15:04:00.356 UTC,23,0.0
3HKie5UF3c,Olympic Squat,2019-11-25 15:04:00.356 UTC,6,14.968566011376112
Jk1FBi6Fli,Running - Treadmill,2019-11-25 15:04:00.356 UTC,0,0.0
3HKie5UF3c,Olympic Squat,2019-11-25 15:04:00.356 UTC,3,45.359290943563977
3HKie5UF3c,Olympic Squat,2019-11-25 15:04:00.356 UTC,5,49.895220037920375
3HKie5UF3c,Olympic Squat,2019-11-25 15:04:00.356 UTC,5,29.483539113316585
3HKie5UF3c,Seated Leg Curl,2019-11-25 15:04:00.356 UTC,12,49.895220037920375
3HKie5UF3c,Seated Leg Curl,2019-11-25 15:04:00.356 UTC,6,29.483539113316585
3HKie5UF3c,Lunge,2019-11-25 15:04:00.356 UTC,12,0.0
3HKie5UF3c,Crunches,2019-11-25 15:04:00.356 UTC,23,0.0
bZKxWHkMz9,Barbell Bench Press,2019-11-23 18:49:01.490 UTC,10,20.41168092460379
bZKxWHkMz9,Barbell Bench Press,2019-11-23 18:49:01.490 UTC,8,74.842830056880558
bZKxWHkMz9,Cable Shoulder Press,2019-11-23 18:49:01.490 UTC,10,15.87575183024739
bZKxWHkMz9,Push Press,2019-11-23 18:49:01.490 UTC,10,31.75150366049478
bZKxWHkMz9,Barbell Bench Press,2019-11-23 18:49:01.490 UTC,8,45.359290943563977
bZKxWHkMz9,Push Press,2019-11-23 18:49:01.490 UTC,8,27.215574566138386
bZKxWHkMz9,Scissor Crossover Kick,2019-11-23 18:49:01.490 UTC,20,0.0
bZKxWHkMz9,Push Press,2019-11-23 18:49:01.490 UTC,8,15.87575183024739
Ciecze9XoA,Running - Treadmill,2019-11-23 18:49:01.490 UTC,0,0.0
bZKxWHkMz9,Barbell Bench Press,2019-11-23 18:49:01.490 UTC,7,74.842830056880558
bZKxWHkMz9,Barbell Bench Press,2019-11-23 18:49:01.490 UTC,5,74.842830056880558
bZKxWHkMz9,Barbell Bench Press,2019-11-23 18:49:01.490 UTC,5,74.842830056880558
bZKxWHkMz9,Decline Push Up,2019-11-23 18:49:01.490 UTC,13,0.0
bZKxWHkMz9,Elliptical,2019-11-23 18:49:01.490 UTC,0,0.0
bZKxWHkMz9,Seated Tricep Press,2019-11-23 18:49:01.490 UTC,8,15.87575183024739
bZKxWHkMz9,Seated Tricep Press,2019-11-23 18:49:01.490 UTC,11,18.143716377425591
bZKxWHkMz9,Decline Push Up,2019-11-23 18:49:01.490 UTC,13,0.0
bZKxWHkMz9,Cable Shoulder Press,2019-11-23 18:49:01.490 UTC,10,15.87575183024739
bZKxWHkMz9,Push Press,2019-11-23 18:49:01.490 UTC,8,24.947610018960187
bZKxWHkMz9,Mini Loop Band Tricep Press,2019-11-23 18:49:01.490 UTC,8,0.0
bZKxWHkMz9,Push Press,2019-11-23 18:49:01.490 UTC,10,31.75150366049478
bZKxWHkMz9,Bosu Ball Push Up,2019-11-23 18:49:01.490 UTC,16,0.0
bZKxWHkMz9,Dead Bug,2019-11-23 18:49:01.490 UTC,12,0.0
bZKxWHkMz9,Cable Shoulder Press,2019-11-23 18:49:01.490 UTC,10,15.87575183024739
bZKxWHkMz9,Barbell Bench Press,2019-11-23 18:49:01.490 UTC,8,74.842830056880558
bZKxWHkMz9,Cable Shoulder Press,2019-11-23 18:49:01.490 UTC,10,15.87575183024739
bZKxWHkMz9,Dead Bug,2019-11-23 18:49:01.490 UTC,12,0.0
bZKxWHkMz9,Mini Loop Band Tricep Press,2019-11-23 18:49:01.490 UTC,10,0.0
bZKxWHkMz9,Bosu Ball Push Up,2019-11-23 18:49:01.490 UTC,16,0.0
bZKxWHkMz9,Bosu Ball Push Up,2019-11-23 18:49:01.490 UTC,16,0.0
bZKxWHkMz9,Scissor Crossover Kick,2019-11-23 18:49:01.490 UTC,20,0.0
bZKxWHkMz9,Seated Tricep Press,2019-11-23 18:49:01.490 UTC,11,18.143716377425591
bZKxWHkMz9,Seated Tricep Press,2019-11-23 18:49:01.490 UTC,8,13.607787283069193
bZKxWHkMz9,Running - Treadmill,2019-11-23 18:49:01.490 UTC,0,0.0
bZKxWHkMz9,Decline Push Up,2019-11-23 18:49:01.490 UTC,13,0.0
bZKxWHkMz9,Decline Push Up,2019-11-23 18:49:01.490 UTC,13,0.0
cWMWjmuE46,Machine Preacher Curl,2019-11-22 14:42:41.410 UTC,12,22.679645471781988
cWMWjmuE46,Exercise Ball Crunch,2019-11-22 14:42:41.410 UTC,17,0.0
cWMWjmuE46,Bent Over Barbell Row,2019-11-22 14:42:41.410 UTC,10,38.555397302029377
cWMWjmuE46,Exercise Ball Crunch,2019-11-22 14:42:41.410 UTC,17,0.0
cWMWjmuE46,Machine Preacher Curl,2019-11-22 14:42:41.410 UTC,12,22.679645471781988
cWMWjmuE46,Superman,2019-11-22 14:42:41.410 UTC,23,0.0
cWMWjmuE46,Concentration Curl,2019-11-22 14:42:41.410 UTC,10,9.0718581887127954
cWMWjmuE46,Running - Treadmill,2019-11-22 14:42:41.410 UTC,0,0.0
cWMWjmuE46,Concentration Curl,2019-11-22 14:42:41.410 UTC,10,9.0718581887127954
cWMWjmuE46,Superman,2019-11-22 14:42:41.410 UTC,23,0.0
cWMWjmuE46,Bent Over Barbell Row,2019-11-22 14:42:41.410 UTC,8,36.287432754851181
cWMWjmuE46,Bent Over Barbell Row,2019-11-22 14:42:41.410 UTC,10,20.41168092460379
cWMWjmuE46,Superman,2019-11-22 14:42:41.410 UTC,23,0.0
cWMWjmuE46,Machine Preacher Curl,2019-11-22 14:42:41.410 UTC,12,22.679645471781988
cWMWjmuE46,Pull Up,2019-11-22 14:42:41.410 UTC,11,0.0
cWMWjmuE46,Pull Up,2019-11-22 14:42:41.410 UTC,10,0.0
cWMWjmuE46,Exercise Ball Crunch,2019-11-22 14:42:41.410 UTC,17,0.0
cWMWjmuE46,Bent Over Barbell Row,2019-11-22 14:42:41.410 UTC,8,38.555397302029377
cWMWjmuE46,Pull Up,2019-11-22 14:42:41.410 UTC,13,0.0
cWMWjmuE46,Concentration Curl,2019-11-22 14:42:41.410 UTC,10,9.0718581887127954
cWMWjmuE46,Bent Over Barbell Row,2019-11-22 14:42:41.410 UTC,8,31.75150366049478
uk4Zor64E5,Seated Barbell Shoulder Press,2019-11-13 23:18:00.356 UTC,10,34.019468207672979
uk4Zor64E5,Dumbbell Incline Bench Press,2019-11-13 23:18:00.356 UTC,10,24.947610018960187
uk4Zor64E5,Dumbbell Skullcrusher,2019-11-13 23:18:00.356 UTC,5,11.339822735890994
uk4Zor64E5,Incline Barbell Skull Crusher,2019-11-13 23:18:00.356 UTC,10,20.41168092460379
uk4Zor64E5,Dumbbell Incline Fly,2019-11-13 23:18:00.356 UTC,10,11.339822735890994
uk4Zor64E5,Seated Barbell Shoulder Press,2019-11-13 23:18:00.356 UTC,10,34.019468207672979
uk4Zor64E5,Flutter Kicks,2019-11-13 23:18:00.356 UTC,25,0.0
uk4Zor64E5,Incline Barbell Skull Crusher,2019-11-13 23:18:00.356 UTC,10,20.41168092460379
uk4Zor64E5,Seated Barbell Shoulder Press,2019-11-13 23:18:00.356 UTC,10,20.41168092460379
uk4Zor64E5,Flutter Kicks,2019-11-13 23:18:00.356 UTC,25,0.0
uk4Zor64E5,Dumbbell Incline Bench Press,2019-11-13 23:18:00.356 UTC,10,27.215574566138386
uk4Zor64E5,Seated Barbell Shoulder Press,2019-11-13 23:18:00.356 UTC,10,34.019468207672979
uk4Zor64E5,Dumbbell Incline Fly,2019-11-13 23:18:00.356 UTC,10,11.339822735890994
uk4Zor64E5,Dumbbell Skullcrusher,2019-11-13 23:18:00.356 UTC,5,11.339822735890994
uk4Zor64E5,Dumbbell Skullcrusher,2019-11-13 23:18:00.356 UTC,5,11.339822735890994
uk4Zor64E5,Flutter Kicks,2019-11-13 23:18:00.356 UTC,25,0.0
uk4Zor64E5,Dumbbell Incline Bench Press,2019-11-13 23:18:00.356 UTC,10,22.679645471781988
uk4Zor64E5,Running - Treadmill,2019-11-13 23:18:00.356 UTC,0,0.0
uk4Zor64E5,Incline Barbell Skull Crusher,2019-11-13 23:18:00.356 UTC,10,20.41168092460379
uk4Zor64E5,Dumbbell Incline Fly,2019-11-13 23:18:00.356 UTC,10,11.339822735890994
i9rhIkp4eS,Bicycle Crunch,2019-11-02 18:16:49.303 UTC,28,0.0
i9rhIkp4eS,Incline Dumbbell Curl,2019-11-02 18:16:49.303 UTC,8,9.0718581887127954
i9rhIkp4eS,Pull Up,2019-11-02 18:16:49.303 UTC,9,0.0
i9rhIkp4eS,Pull Up,2019-11-02 18:16:49.303 UTC,12,0.0
i9rhIkp4eS,Barbell Curl,2019-11-02 18:16:49.303 UTC,8,27.215574566138386
i9rhIkp4eS,Pull Up,2019-11-02 18:16:49.303 UTC,12,0.0
i9rhIkp4eS,Stiff-Legged Barbell Good Morning,2019-11-02 18:16:49.303 UTC,10,27.215574566138386
i9rhIkp4eS,V-Bar Pulldown,2019-11-02 18:16:49.303 UTC,8,22.679645471781988
i9rhIkp4eS,Incline Dumbbell Curl,2019-11-02 18:16:49.303 UTC,8,9.0718581887127954
i9rhIkp4eS,Pull Up,2019-11-02 18:16:49.303 UTC,12,0.0
i9rhIkp4eS,Incline Dumbbell Curl,2019-11-02 18:16:49.303 UTC,8,9.0718581887127954
i9rhIkp4eS,Barbell Curl,2019-11-02 18:16:49.303 UTC,8,27.215574566138386
i9rhIkp4eS,Stiff-Legged Barbell Good Morning,2019-11-02 18:16:49.303 UTC,10,27.215574566138386
i9rhIkp4eS,Stiff-Legged Barbell Good Morning,2019-11-02 18:16:49.303 UTC,8,20.41168092460379
i9rhIkp4eS,Chest Doorway Stretch,2019-11-02 18:16:49.303 UTC,0,0.0
i9rhIkp4eS,Barbell Curl,2019-11-02 18:16:49.303 UTC,8,27.215574566138386
i9rhIkp4eS,Reverse Grip Pull Down,2019-11-02 18:16:49.303 UTC,8,45.359290943563977
i9rhIkp4eS,Reverse Grip Pull Down,2019-11-02 18:16:49.303 UTC,8,45.359290943563977
i9rhIkp4eS,Barbell Curl,2019-11-02 18:16:49.303 UTC,8,15.87575183024739
i9rhIkp4eS,V-Bar Pulldown,2019-11-02 18:16:49.303 UTC,8,38.555397302029377
i9rhIkp4eS,Kettlebell Sumo High Pull,2019-11-02 18:16:49.303 UTC,10,20.41168092460379
i9rhIkp4eS,Stir the Pot,2019-11-02 18:16:49.303 UTC,8,0.0
i9rhIkp4eS,Kettlebell Sumo High Pull,2019-11-02 18:16:49.303 UTC,10,20.41168092460379
i9rhIkp4eS,Bicycle Crunch,2019-11-02 18:16:49.303 UTC,28,0.0
i9rhIkp4eS,Foam Roll Upper Back,2019-11-02 18:16:49.303 UTC,8,0.0
i9rhIkp4eS,Supine Back Stretch,2019-11-02 18:16:49.303 UTC,0,0.0
i9rhIkp4eS,Barbell Curl,2019-11-02 18:16:49.303 UTC,8,27.215574566138386
i9rhIkp4eS,V-Bar Pulldown,2019-11-02 18:16:49.303 UTC,10,52.16318458509857
i9rhIkp4eS,V-Bar Pulldown,2019-11-02 18:16:49.303 UTC,10,52.16318458509857
i9rhIkp4eS,Chest Doorway Stretch,2019-11-02 18:16:49.303 UTC,0,0.0
i9rhIkp4eS,Stir the Pot,2019-11-02 18:16:49.303 UTC,8,0.0
i9rhIkp4eS,Pull Up,2019-11-02 18:16:49.303 UTC,10,0.0
i9rhIkp4eS,Reverse Grip Pull Down,2019-11-02 18:16:49.303 UTC,8,45.359290943563977
i9rhIkp4eS,Kettlebell Sumo High Pull,2019-11-02 18:16:49.303 UTC,10,20.41168092460379
i9rhIkp4eS,Stiff-Legged Barbell Good Morning,2019-11-02 18:16:49.303 UTC,8,24.947610018960187
i9rhIkp4eS,V-Bar Pulldown,2019-11-02 18:16:49.303 UTC,8,45.359290943563977
i9rhIkp4eS,Elliptical,2019-11-02 18:16:49.303 UTC,0,0.0
i9rhIkp4eS,Reverse Grip Pull Down,2019-11-02 18:16:49.303 UTC,8,45.359290943563977
i9rhIkp4eS,Supine Back Stretch,2019-11-02 18:16:49.303 UTC,0,0.0
i9rhIkp4eS,Foam Roll Lats,2019-11-02 18:16:49.303 UTC,8,0.0
i9rhIkp4eS,Reverse Leg Crossover,2019-11-02 18:16:49.303 UTC,8,0.0
i9rhIkp4eS,Running - Treadmill,2019-11-02 18:16:49.303 UTC,0,0.0
ixXAhDhyJB,Cable Rope Tricep Extension,2019-10-31 13:54:19.357 UTC,11,43.091326396385774
ixXAhDhyJB,Dumbbell Shoulder Press,2019-10-31 13:54:19.357 UTC,10,18.143716377425591
ixXAhDhyJB,Cable Rope Tricep Extension,2019-10-31 13:54:19.357 UTC,8,31.75150366049478
ixXAhDhyJB,Cable Crossover Fly,2019-10-31 13:54:19.357 UTC,11,20.41168092460379
ixXAhDhyJB,Cable Rope Tricep Extension,2019-10-31 13:54:19.357 UTC,11,43.091326396385774
ixXAhDhyJB,Cable Rope Tricep Extension,2019-10-31 13:54:19.357 UTC,8,36.287432754851181
ixXAhDhyJB,TRX Pike,2019-10-31 13:54:19.357 UTC,12,0.0
ixXAhDhyJB,Running - Treadmill,2019-10-31 13:54:19.357 UTC,0,0.0
ixXAhDhyJB,Dumbbell Shoulder Press,2019-10-31 13:54:19.357 UTC,10,15.87575183024739
ixXAhDhyJB,Barbell Bench Press,2019-10-31 13:54:19.357 UTC,10,20.41168092460379
ixXAhDhyJB,Dumbbell Shoulder Press,2019-10-31 13:54:19.357 UTC,10,18.143716377425591
ixXAhDhyJB,Cable Crossover Fly,2019-10-31 13:54:19.357 UTC,11,20.41168092460379
ixXAhDhyJB,Barbell Bench Press,2019-10-31 13:54:19.357 UTC,8,79.378759151236949
ixXAhDhyJB,Barbell Bench Press,2019-10-31 13:54:19.357 UTC,8,79.378759151236949
ixXAhDhyJB,Barbell Bench Press,2019-10-31 13:54:19.357 UTC,8,79.378759151236949
