workoutId,exerciseName,workoutDate,reps,weight
ixXAhDhyJB,Cable Crossover Fly,2019-10-31 13:54:19.357 UTC,11,15.87575183024739
ixXAhDhyJB,Barbell Bench Press,2019-10-31 13:54:19.357 UTC,8,47.627255490742172
ixXAhDhyJB,Cable Rope Tricep Extension,2019-10-31 13:54:19.357 UTC,8,18.143716377425591
ixXAhDhyJB,Barbell Bench Press,2019-10-31 13:54:19.357 UTC,8,79.378759151236949
PWgiEMJGN2,Bosu Ball Squat,2019-10-29 13:29:23.493 UTC,10,9.0718581887127954
PWgiEMJGN2,Deadlift,2019-10-29 13:29:23.493 UTC,10,20.41168092460379
PWgiEMJGN2,Burpee,2019-10-29 13:29:23.493 UTC,15,0.0
PWgiEMJGN2,Toes to Bar,2019-10-29 13:29:23.493 UTC,11,0.0
PWgiEMJGN2,Deadlift,2019-10-29 13:29:23.493 UTC,8,56.699113679454967
PWgiEMJGN2,Bosu Ball Squat,2019-10-29 13:29:23.493 UTC,10,9.0718581887127954
PWgiEMJGN2,Burpee,2019-10-29 13:29:23.493 UTC,15,0.0
PWgiEMJGN2,Toes to Bar,2019-10-29 13:29:23.493 UTC,11,0.0
PWgiEMJGN2,Leg Extension,2019-10-29 13:29:23.493 UTC,15,22.679645471781988
PWgiEMJGN2,Deadlift,2019-10-29 13:29:23.493 UTC,8,95.254510981484344
PWgiEMJGN2,Bosu Ball Squat,2019-10-29 13:29:23.493 UTC,10,9.0718581887127954
PWgiEMJGN2,Burpee,2019-10-29 13:29:23.493 UTC,15,0.0
PWgiEMJGN2,Leg Extension,2019-10-29 13:29:23.493 UTC,15,22.679645471781988
PWgiEMJGN2,Deadlift,2019-10-29 13:29:23.493 UTC,8,95.254510981484344
PWgiEMJGN2,Running - Treadmill,2019-10-29 13:29:23.493 UTC,0,0.0
PWgiEMJGN2,Leg Extension,2019-10-29 13:29:23.493 UTC,15,22.679645471781988
PWgiEMJGN2,Leg Extension,2019-10-29 13:29:23.493 UTC,15,22.679645471781988
PWgiEMJGN2,Deadlift,2019-10-29 13:29:23.493 UTC,8,95.254510981484344
PWgiEMJGN2,Burpee,2019-10-29 13:29:23.493 UTC,15,0.0
PWgiEMJGN2,Bosu Ball Squat,2019-10-29 13:29:23.493 UTC,10,9.0718581887127954
PWgiEMJGN2,Deadlift,2019-10-29 13:29:23.493 UTC,3,86.182652792771549
uGRPoAyf3N,Running - Treadmill,2019-10-29 01:03:32.939 UTC,0,0.0
uGRPoAyf3N,Rowing,2019-10-29 01:03:32.939 UTC,0,0.0
uGRPoAyf3N,Reverse Crunch,2019-10-29 01:03:32.939 UTC,17,0.0
uGRPoAyf3N,Wide Grip Lat Pulldown,2019-10-29 01:03:32.939 UTC,8,31.75150366049478
uGRPoAyf3N,Wide Grip Lat Pulldown,2019-10-29 01:03:32.939 UTC,8,27.215574566138386
uGRPoAyf3N,Dumbbell Upright Row,2019-10-29 01:03:32.939 UTC,15,6.8038936415345965
uGRPoAyf3N,Dumbbell Bicep Curl,2019-10-29 01:03:32.939 UTC,11,9.0718581887127954
Ur1jCpChWN,Rowing,2019-10-29 01:03:32.939 UTC,0,0.0
uGRPoAyf3N,Stability Ball Hyperextension,2019-10-29 01:03:32.939 UTC,15,0.0
uGRPoAyf3N,Dumbbell Upright Row,2019-10-29 01:03:32.939 UTC,15,6.8038936415345965
uGRPoAyf3N,Pull Up,2019-10-29 01:03:32.939 UTC,15,0.0
uGRPoAyf3N,Stability Ball Hyperextension,2019-10-29 01:03:32.939 UTC,15,0.0
uGRPoAyf3N,Pull Up,2019-10-29 01:03:32.939 UTC,14,0.0
uGRPoAyf3N,Pull Up,2019-10-29 01:03:32.939 UTC,11,0.0
uGRPoAyf3N,Dumbbell Bicep Curl,2019-10-29 01:03:32.939 UTC,11,9.0718581887127954
uGRPoAyf3N,Stability Ball Hyperextension,2019-10-29 01:03:32.939 UTC,15,0.0
uGRPoAyf3N,Pull Up,2019-10-29 01:03:32.939 UTC,15,0.0
uGRPoAyf3N,Dumbbell Upright Row,2019-10-29 01:03:32.939 UTC,15,6.8038936415345965
uGRPoAyf3N,Reverse Crunch,2019-10-29 01:03:32.939 UTC,17,0.0
uGRPoAyf3N,Wide Grip Lat Pulldown,2019-10-29 01:03:32.939 UTC,12,38.555397302029377
uGRPoAyf3N,Dumbbell Bicep Curl,2019-10-29 01:03:32.939 UTC,11,9.0718581887127954
uGRPoAyf3N,Wide Grip Lat Pulldown,2019-10-29 01:03:32.939 UTC,12,38.555397302029377
uGRPoAyf3N,Dumbbell Bicep Curl,2019-10-29 01:03:32.939 UTC,11,9.0718581887127954
uGRPoAyf3N,Reverse Crunch,2019-10-29 01:03:32.939 UTC,17,0.0
Y1A3y82nYK,Dumbbell Bench Press,2019-10-26 21:08:09.665 UTC,8,20.41168092460379
Y1A3y82nYK,Dumbbell Bench Press,2019-10-26 21:08:09.665 UTC,8,29.483539113316585
Y1A3y82nYK,Dumbbell Floor Press,2019-10-26 21:08:09.665 UTC,18,22.679645471781988
Y1A3y82nYK,Sit Up,2019-10-26 21:08:09.665 UTC,15,0.0
Y1A3y82nYK,Dumbbell Bench Press,2019-10-26 21:08:09.665 UTC,8,24.947610018960187
Y1A3y82nYK,Dumbbell Squat To Shoulder Press,2019-10-26 21:08:09.665 UTC,4,11.339822735890994
Y1A3y82nYK,Cable Rear Delt Fly,2019-10-26 21:08:09.665 UTC,12,13.607787283069193
Y1A3y82nYK,Dumbbell Bench Press,2019-10-26 21:08:09.665 UTC,8,29.483539113316585
Y1A3y82nYK,Dumbbell Squat To Shoulder Press,2019-10-26 21:08:09.665 UTC,4,11.339822735890994
Y1A3y82nYK,Dumbbell Squat To Shoulder Press,2019-10-26 21:08:09.665 UTC,4,11.339822735890994
Y1A3y82nYK,Cable Tricep Pushdown,2019-10-26 21:08:09.665 UTC,8,18.143716377425591
Y1A3y82nYK,Turkish Get Up,2019-10-26 21:08:09.665 UTC,5,13.607787283069193
Y1A3y82nYK,Dumbbell Floor Press,2019-10-26 21:08:09.665 UTC,8,18.143716377425591
Y1A3y82nYK,Cable Tricep Pushdown,2019-10-26 21:08:09.665 UTC,15,29.483539113316585
Y1A3y82nYK,Turkish Get Up,2019-10-26 21:08:09.665 UTC,5,13.607787283069193
Y1A3y82nYK,Turkish Get Up,2019-10-26 21:08:09.665 UTC,5,13.607787283069193
Y1A3y82nYK,Dumbbell Floor Press,2019-10-26 21:08:09.665 UTC,19,22.679645471781988
Y1A3y82nYK,Cable Rear Delt Fly,2019-10-26 21:08:09.665 UTC,12,13.607787283069193
Y1A3y82nYK,Dumbbell Squat To Shoulder Press,2019-10-26 21:08:09.665 UTC,4,11.339822735890994
Y1A3y82nYK,Sit Up,2019-10-26 21:08:09.665 UTC,15,0.0
Y1A3y82nYK,Cable Tricep Pushdown,2019-10-26 21:08:09.665 UTC,15,29.483539113316585
Y1A3y82nYK,Sit Up,2019-10-26 21:08:09.665 UTC,15,0.0
Y1A3y82nYK,Cable Tricep Pushdown,2019-10-26 21:08:09.665 UTC,15,29.483539113316585
Y1A3y82nYK,Cable Rear Delt Fly,2019-10-26 21:08:09.665 UTC,12,13.607787283069193
Y1A3y82nYK,Dumbbell Floor Press,2019-10-26 21:08:09.665 UTC,8,20.41168092460379
Y1A3y82nYK,Dumbbell Squat To Shoulder Press,2019-10-26 21:08:09.665 UTC,4,11.339822735890994
p9BVANYNva,Clean Deadlift,2019-10-25 13:32:09.032 UTC,3,72.574865509702363
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,4,38.555397302029377
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,2,68.038936415345958
p9BVANYNva,Clean Deadlift,2019-10-25 13:32:09.032 UTC,5,81.646723698415158
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,2,65.770971868167763
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,2,63.50300732098956
p9BVANYNva,Clean Deadlift,2019-10-25 13:32:09.032 UTC,5,81.646723698415158
p9BVANYNva,Elliptical,2019-10-25 13:32:09.032 UTC,0,0.0
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,4,14.968566011376112
p9BVANYNva,Bulgarian Split Squat,2019-10-25 13:32:09.032 UTC,12,20.41168092460379
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,2,63.50300732098956
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,2,63.50300732098956
p9BVANYNva,Front Squat,2019-10-25 13:32:09.032 UTC,2,70.306900962524153
p9BVANYNva,Plank,2019-10-25 13:32:09.032 UTC,0,0.0
p9BVANYNva,Clean Deadlift,2019-10-25 13:32:09.032 UTC,10,14.968566011376112
p9BVANYNva,Clean Deadlift,2019-10-25 13:32:09.032 UTC,10,43.091326396385774
p9BVANYNva,Bulgarian Split Squat,2019-10-25 13:32:09.032 UTC,12,20.41168092460379
p9BVANYNva,Clean Deadlift,2019-10-25 13:32:09.032 UTC,5,81.646723698415158
p9BVANYNva,Plank,2019-10-25 13:32:09.032 UTC,0,0.0
p9BVANYNva,Bulgarian Split Squat,2019-10-25 13:32:09.032 UTC,12,20.41168092460379
p9BVANYNva,Plank,2019-10-25 13:32:09.032 UTC,0,0.0
47aDptqP56,Barbell Bench Press,2019-10-24 13:46:08.811 UTC,6,86.182652792771549
47aDptqP56,Barbell Bench Press,2019-10-24 13:46:08.811 UTC,6,86.182652792771549
47aDptqP56,Rowing,2019-10-24 13:46:08.811 UTC,0,0.0
47aDptqP56,Barbell Bench Press,2019-10-24 13:46:08.811 UTC,10,20.41168092460379
47aDptqP56,Single Arm Dumbbell Tricep Extension,2019-10-24 13:46:08.811 UTC,10,9.0718581887127954
47aDptqP56,Barbell Bench Press,2019-10-24 13:46:08.811 UTC,6,86.182652792771549
47aDptqP56,Barbell Bench Press,2019-10-24 13:46:08.811 UTC,8,52.16318458509857
47aDptqP56,Single Arm Dumbbell Tricep Extension,2019-10-24 13:46:08.811 UTC,10,9.0718581887127954
47aDptqP56,Single Arm Dumbbell Tricep Extension,2019-10-24 13:46:08.811 UTC,10,9.0718581887127954
vJeDOVjpss,Cable Wood Chop,2019-10-23 14:15:26.768 UTC,10,20.41168092460379
vJeDOVjpss,Dumbbell Shrug,2019-10-23 14:15:26.768 UTC,12,22.679645471781988
vJeDOVjpss,Shotgun Row,2019-10-23 14:15:26.768 UTC,10,34.019468207672979
vJeDOVjpss,Cable Wood Chop,2019-10-23 14:15:26.768 UTC,10,15.87575183024739
vJeDOVjpss,Dumbbell Shrug,2019-10-23 14:15:26.768 UTC,12,22.679645471781988
vJeDOVjpss,Chin Up,2019-10-23 14:15:26.768 UTC,12,0.0
vJeDOVjpss,Dumbbell Shrug,2019-10-23 14:15:26.768 UTC,12,22.679645471781988
vJeDOVjpss,Seated Dumbbell Curl,2019-10-23 14:15:26.768 UTC,10,11.339822735890994
vJeDOVjpss,Chin Up,2019-10-23 14:15:26.768 UTC,12,0.0
vJeDOVjpss,Dumbbell Shrug,2019-10-23 14:15:26.768 UTC,12,22.679645471781988
vJeDOVjpss,Running - Treadmill,2019-10-23 14:15:26.768 UTC,0,0.0
vJeDOVjpss,Seated Dumbbell Curl,2019-10-23 14:15:26.768 UTC,10,11.339822735890994
vJeDOVjpss,Seated Dumbbell Curl,2019-10-23 14:15:26.768 UTC,10,11.339822735890994
vJeDOVjpss,Seated Dumbbell Curl,2019-10-23 14:15:26.768 UTC,10,11.339822735890994
vJeDOVjpss,Chin Up,2019-10-23 14:15:26.768 UTC,13,0.0
vJeDOVjpss,Chin Up,2019-10-23 14:15:26.768 UTC,16,0.0
vJeDOVjpss,Shotgun Row,2019-10-23 14:15:26.768 UTC,10,34.019468207672979
vJeDOVjpss,Cable Wood Chop,2019-10-23 14:15:26.768 UTC,10,24.947610018960187
vJeDOVjpss,Shotgun Row,2019-10-23 14:15:26.768 UTC,10,34.019468207672979
vJeDOVjpss,Shotgun Row,2019-10-23 14:15:26.768 UTC,8,20.41168092460379
l5KUeEghKg,Good Morning,2019-10-20 15:34:41.311 UTC,8,43.091326396385774
l5KUeEghKg,Back Squat,2019-10-20 15:34:41.311 UTC,3,86.182652792771549
l5KUeEghKg,Cable Crunch,2019-10-20 15:34:41.311 UTC,12,52.16318458509857
l5KUeEghKg,Cable Crunch,2019-10-20 15:34:41.311 UTC,8,45.359290943563977
l5KUeEghKg,Cable Crunch,2019-10-20 15:34:41.311 UTC,8,38.555397302029377
l5KUeEghKg,Single Leg Glute Bridge,2019-10-20 15:34:41.311 UTC,10,0.0
l5KUeEghKg,Good Morning,2019-10-20 15:34:41.311 UTC,8,43.091326396385774
l5KUeEghKg,Back Squat,2019-10-20 15:34:41.311 UTC,3,86.182652792771549
l5KUeEghKg,Back Squat,2019-10-20 15:34:41.311 UTC,3,86.182652792771549
l5KUeEghKg,Single Leg Glute Bridge,2019-10-20 15:34:41.311 UTC,10,0.0
l5KUeEghKg,Single Leg Glute Bridge,2019-10-20 15:34:41.311 UTC,10,0.0
l5KUeEghKg,Elliptical,2019-10-20 15:34:41.311 UTC,0,0.0
l5KUeEghKg,Back Squat,2019-10-20 15:34:41.311 UTC,6,20.41168092460379
xghBIUMPpK,Elliptical,2019-10-20 15:34:41.311 UTC,0,0.0
l5KUeEghKg,Good Morning,2019-10-20 15:34:41.311 UTC,8,43.091326396385774
l5KUeEghKg,Cable Crunch,2019-10-20 15:34:41.311 UTC,12,52.16318458509857
l5KUeEghKg,Good Morning,2019-10-20 15:34:41.311 UTC,8,43.091326396385774
l5KUeEghKg,Good Morning,2019-10-20 15:34:41.311 UTC,5,31.75150366049478
l5KUeEghKg,Back Squat,2019-10-20 15:34:41.311 UTC,3,86.182652792771549
l5KUeEghKg,Good Morning,2019-10-20 15:34:41.311 UTC,10,20.41168092460379
l5KUeEghKg,Back Squat,2019-10-20 15:34:41.311 UTC,3,86.182652792771549
l5KUeEghKg,Single Leg Glute Bridge,2019-10-20 15:34:41.311 UTC,10,0.0
l5KUeEghKg,Back Squat,2019-10-20 15:34:41.311 UTC,6,52.16318458509857
mQHGhsrJkI,Foam Roll Lats,2019-10-19 19:45:56.045 UTC,8,0.0
mQHGhsrJkI,Reach Behind and Open,2019-10-19 19:45:56.045 UTC,0,0.0
mQHGhsrJkI,Lateral Isometric Neck,2019-10-19 19:45:56.045 UTC,8,0.0
mQHGhsrJkI,Tricep Stretch,2019-10-19 19:45:56.045 UTC,0,0.0
mQHGhsrJkI,Tricep Stretch,2019-10-19 19:45:56.045 UTC,0,0.0
mQHGhsrJkI,Reach Behind and Open,2019-10-19 19:45:56.045 UTC,0,0.0
mQHGhsrJkI,Wall Slide Stretch,2019-10-19 19:45:56.045 UTC,8,0.0
mQHGhsrJkI,Running - Treadmill,2019-10-19 19:45:56.045 UTC,0,0.0
mQHGhsrJkI,Rowing,2019-10-19 19:45:56.045 UTC,0,0.0
mQHGhsrJkI,Wall Slide Stretch,2019-10-19 19:45:56.045 UTC,8,0.0
mQHGhsrJkI,Lateral Isometric Neck,2019-10-19 19:45:56.045 UTC,8,0.0
mQHGhsrJkI,Foam Roll Chest,2019-10-19 19:45:56.045 UTC,8,0.0
xZWdv3MYBx,Barbell Shoulder Press,2019-10-18 13:25:49.903 UTC,6,47.627255490742172
xZWdv3MYBx,Posterior Isometric Neck,2019-10-18 13:25:49.903 UTC,11,0.0
xZWdv3MYBx,Cable Lateral Raise,2019-10-18 13:25:49.903 UTC,8,6.8038936415345965
xZWdv3MYBx,Cable Face Pull,2019-10-18 13:25:49.903 UTC,10,34.019468207672979
xZWdv3MYBx,Hanging Leg Raise,2019-10-18 13:25:49.903 UTC,16,0.0
xZWdv3MYBx,Cycling - Stationary,2019-10-18 13:25:49.903 UTC,0,0.0
xZWdv3MYBx,Barbell Shoulder Press,2019-10-18 13:25:49.903 UTC,6,47.627255490742172
xZWdv3MYBx,Barbell Shoulder Press,2019-10-18 13:25:49.903 UTC,6,47.627255490742172
xZWdv3MYBx,Cable Face Pull,2019-10-18 13:25:49.903 UTC,8,18.143716377425591
xZWdv3MYBx,Cable Lateral Raise,2019-10-18 13:25:49.903 UTC,8,6.8038936415345965
xZWdv3MYBx,Posterior Isometric Neck,2019-10-18 13:25:49.903 UTC,11,0.0
xZWdv3MYBx,Posterior Isometric Neck,2019-10-18 13:25:49.903 UTC,11,0.0
xZWdv3MYBx,Side Bridge,2019-10-18 13:25:49.903 UTC,0,0.0
xZWdv3MYBx,Cable Face Pull,2019-10-18 13:25:49.903 UTC,12,34.019468207672979
xZWdv3MYBx,Dumbbell Back Fly,2019-10-18 13:25:49.903 UTC,12,6.8038936415345965
xZWdv3MYBx,Dumbbell Back Fly,2019-10-18 13:25:49.903 UTC,12,6.8038936415345965
xZWdv3MYBx,Hanging Leg Raise,2019-10-18 13:25:49.903 UTC,16,0.0
xZWdv3MYBx,Posterior Isometric Neck,2019-10-18 13:25:49.903 UTC,11,0.0
xZWdv3MYBx,Weighted Ball Hyperextension,2019-10-18 13:25:49.903 UTC,10,11.339822735890994
xZWdv3MYBx,Cable Face Pull,2019-10-18 13:25:49.903 UTC,10,34.019468207672979
xZWdv3MYBx,Side Bridge,2019-10-18 13:25:49.903 UTC,0,0.0
xZWdv3MYBx,Barbell Shoulder Press,2019-10-18 13:25:49.903 UTC,10,14.968566011376112
xZWdv3MYBx,Barbell Shoulder Press,2019-10-18 13:25:49.903 UTC,5,36.287432754851181
xZWdv3MYBx,Cable Face Pull,2019-10-18 13:25:49.903 UTC,8,34.019468207672979
xZWdv3MYBx,Barbell Shoulder Press,2019-10-18 13:25:49.903 UTC,6,47.627255490742172
xZWdv3MYBx,Cable Lateral Raise,2019-10-18 13:25:49.903 UTC,8,6.8038936415345965
xZWdv3MYBx,Cable Lateral Raise,2019-10-18 13:25:49.903 UTC,8,6.8038936415345965
xZWdv3MYBx,Dumbbell Back Fly,2019-10-18 13:25:49.903 UTC,12,6.8038936415345965
xZWdv3MYBx,Weighted Ball Hyperextension,2019-10-18 13:25:49.903 UTC,10,11.339822735890994
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,5,20.41168092460379
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,1,65.770971868167763
FUgawNJkI5,Tricep Overhead Extension with Rope,2019-10-17 13:54:12.172 UTC,12,34.019468207672979
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,5,77.110794604058754
FUgawNJkI5,Tricep Overhead Extension with Rope,2019-10-17 13:54:12.172 UTC,12,34.019468207672979
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,5,77.110794604058754
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,5,77.110794604058754
FUgawNJkI5,Running - Treadmill,2019-10-17 13:54:12.172 UTC,0,0.0
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,5,77.110794604058754
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,2,52.16318458509857
FUgawNJkI5,Tricep Overhead Extension with Rope,2019-10-17 13:54:12.172 UTC,5,18.143716377425591
FUgawNJkI5,Tricep Overhead Extension with Rope,2019-10-17 13:54:12.172 UTC,12,34.019468207672979
sfTbi4JpaH,Running - Treadmill,2019-10-17 13:54:12.172 UTC,0,0.0
FUgawNJkI5,Tricep Overhead Extension with Rope,2019-10-17 13:54:12.172 UTC,4,24.947610018960187
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,1,74.842830056880558
FUgawNJkI5,Barbell Bench Press,2019-10-17 13:54:12.172 UTC,5,77.110794604058754
FUgawNJkI5,Tricep Overhead Extension with Rope,2019-10-17 13:54:12.172 UTC,6,13.607787283069193
S57jpcYewk,Incline Dumbbell Row,2019-10-16 01:14:23.316 UTC,6,11.339822735890994
S57jpcYewk,Dumbbell Row,2019-10-16 01:14:23.316 UTC,10,22.679645471781988
S57jpcYewk,Cable Russian Twists,2019-10-16 01:14:23.316 UTC,15,11.339822735890994
S57jpcYewk,Cable Russian Twists,2019-10-16 01:14:23.316 UTC,15,11.339822735890994
S57jpcYewk,Pull Up,2019-10-16 01:14:23.316 UTC,13,0.0
S57jpcYewk,Barbell Curl,2019-10-16 01:14:23.316 UTC,6,29.483539113316585
S57jpcYewk,Cable Russian Twists,2019-10-16 01:14:23.316 UTC,15,11.339822735890994
S57jpcYewk,Incline Dumbbell Row,2019-10-16 01:14:23.316 UTC,6,11.339822735890994
S57jpcYewk,Incline Dumbbell Row,2019-10-16 01:14:23.316 UTC,6,11.339822735890994
S57jpcYewk,Dumbbell Row,2019-10-16 01:14:23.316 UTC,4,15.87575183024739
S57jpcYewk,Dumbbell Row,2019-10-16 01:14:23.316 UTC,10,22.679645471781988
S57jpcYewk,Barbell Curl,2019-10-16 01:14:23.316 UTC,6,29.483539113316585
S57jpcYewk,Barbell Curl,2019-10-16 01:14:23.316 UTC,1,24.947610018960187
S57jpcYewk,Pull Up,2019-10-16 01:14:23.316 UTC,15,0.0
S57jpcYewk,Incline Dumbbell Row,2019-10-16 01:14:23.316 UTC,6,11.339822735890994
S57jpcYewk,Dumbbell Row,2019-10-16 01:14:23.316 UTC,10,22.679645471781988
S57jpcYewk,Barbell Curl,2019-10-16 01:14:23.316 UTC,5,20.41168092460379
S57jpcYewk,Dumbbell Row,2019-10-16 01:14:23.316 UTC,10,22.679645471781988
S57jpcYewk,Pull Up,2019-10-16 01:14:23.316 UTC,11,0.0
S57jpcYewk,Elliptical,2019-10-16 01:14:23.316 UTC,0,0.0
S57jpcYewk,Pull Up,2019-10-16 01:14:23.316 UTC,15,0.0
S57jpcYewk,Barbell Curl,2019-10-16 01:14:23.316 UTC,6,29.483539113316585
S57jpcYewk,Barbell Curl,2019-10-16 01:14:23.316 UTC,6,29.483539113316585
9oHUffKg3i,Elliptical,2019-10-16 01:14:23.316 UTC,0,0.0
S57jpcYewk,Barbell Curl,2019-10-16 01:14:23.316 UTC,6,29.483539113316585
xNZ85l1XlM,Pulse Lunge,2019-10-13 18:50:10.741 UTC,8,0.0
xNZ85l1XlM,Bosu Ball Plank,2019-10-13 18:50:10.741 UTC,0,0.0
xNZ85l1XlM,Child's Pose,2019-10-13 18:50:10.741 UTC,0,0.0
xNZ85l1XlM,Cable Hip Abduction,2019-10-13 18:50:10.741 UTC,10,6.8038936415345965
xNZ85l1XlM,Cable Hip Abduction,2019-10-13 18:50:10.741 UTC,10,6.8038936415345965
xNZ85l1XlM,Back Extensions,2019-10-13 18:50:10.741 UTC,22,0.0
xNZ85l1XlM,Sled Pull,2019-10-13 18:50:10.741 UTC,10,20.41168092460379
xNZ85l1XlM,Cat Cow,2019-10-13 18:50:10.741 UTC,8,0.0
xNZ85l1XlM,Sled Pull,2019-10-13 18:50:10.741 UTC,10,6.8038936415345965
xNZ85l1XlM,Standing Forward Bend,2019-10-13 18:50:10.741 UTC,0,0.0
xNZ85l1XlM,Back Squat,2019-10-13 18:50:10.741 UTC,5,20.41168092460379
xNZ85l1XlM,Standing Forward Bend,2019-10-13 18:50:10.741 UTC,0,0.0
xNZ85l1XlM,Running - Treadmill,2019-10-13 18:50:10.741 UTC,0,0.0
xNZ85l1XlM,Back Extensions,2019-10-13 18:50:10.741 UTC,22,0.0
xNZ85l1XlM,Stair Stepper,2019-10-13 18:50:10.741 UTC,0,0.0
xNZ85l1XlM,Child's Pose,2019-10-13 18:50:10.741 UTC,0,0.0
xNZ85l1XlM,TRX Figure Four Squat,2019-10-13 18:50:10.741 UTC,8,0.0
