Date,Exercise,Num Sets,Reps,Weight
Oct 11 2017,Back Squat,1,10,45
Oct 11 2017,Back Squat,1,10,135
Oct 11 2017,Back Squat,1,3,185
Oct 11 2017,Back Squat,1,6,245
Oct 11 2017,Back Squat,1,6,245
Oct 11 2017,Back Squat,1,6,245
Oct 11 2017,Back Squat,1,6,245
Oct 05 2017,Barbell Bench Press,1,4,45
Oct 05 2017,Barbell Bench Press,1,4,125
Oct 05 2017,Barbell Bench Press,1,2,185
Oct 05 2017,Barbell Bench Press,1,2,205
Oct 05 2017,Barbell Bench Press,1,2,225
Oct 05 2017,Barbell Bench Press,1,2,225
Oct 05 2017,Barbell Bench Press,1,2,225
Oct 05 2017,Barbell Bench Press,1,2,225
Oct 05 2017,Barbell Bench Press,1,2,225
Oct 04 2017,Back Squat,1,10,45
Oct 04 2017,Back Squat,1,8,110
Oct 04 2017,Back Squat,1,6,185
Oct 04 2017,Back Squat,1,6,205
Oct 04 2017,Back Squat,1,6,245
Sep 28 2017,Back Squat,1,8,45
Sep 28 2017,Back Squat,1,8,135
Sep 28 2017,Back Squat,1,4,220
Sep 28 2017,Back Squat,1,3,260
Sep 28 2017,Back Squat,1,4,260
Sep 28 2017,Back Squat,1,4,260
Sep 28 2017,Back Squat,1,4,260
Sep 28 2017,Back Squat,1,4,260
Sep 28 2017,Barbell Bench Press,1,10,45
Sep 28 2017,Barbell Bench Press,1,8,135
Sep 28 2017,Barbell Bench Press,1,6,185
Sep 28 2017,Barbell Bench Press,1,6,185
Sep 28 2017,Barbell Bench Press,1,6,185
Sep 28 2017,Barbell Bench Press,1,6,185
Sep 26 2017,Deadlift,1,6,45
Sep 26 2017,Deadlift,1,6,135
Sep 26 2017,Deadlift,1,3,225
Sep 26 2017,Deadlift,1,3,275
Sep 26 2017,Deadlift,1,3,295
Sep 26 2017,Deadlift,1,3,315
Sep 26 2017,Deadlift,1,3,315
Sep 26 2017,Deadlift,1,3,315
Sep 22 2017,Barbell Bench Press,1,8,45
Sep 22 2017,Barbell Bench Press,1,8,125
Sep 22 2017,Barbell Bench Press,1,3,185
Sep 22 2017,Barbell Bench Press,1,4,205
Sep 22 2017,Barbell Bench Press,1,4,215
Sep 22 2017,Barbell Bench Press,1,4,215
Sep 22 2017,Barbell Bench Press,1,4,215
Sep 21 2017,Back Squat,1,8,45
Sep 21 2017,Back Squat,1,8,135
Sep 21 2017,Back Squat,1,3,220
Sep 21 2017,Back Squat,1,4,245
Sep 21 2017,Back Squat,1,4,255
Sep 21 2017,Back Squat,1,4,255
Sep 21 2017,Back Squat,1,4,255
Sep 20 2017,Barbell Bench Press,1,10,45
Sep 20 2017,Barbell Bench Press,1,8,135
Sep 20 2017,Barbell Bench Press,1,8,185
Sep 20 2017,Barbell Bench Press,1,8,185
Sep 20 2017,Barbell Bench Press,1,6,185
Sep 20 2017,Barbell Bench Press,1,6,185
Sep 15 2017,Back Squat,1,4,45
Sep 15 2017,Back Squat,1,4,135
Sep 15 2017,Back Squat,1,2,220
Sep 15 2017,Back Squat,1,2,245
Sep 15 2017,Back Squat,1,2,255
Sep 15 2017,Back Squat,1,2,265
Sep 15 2017,Back Squat,1,2,265
Sep 15 2017,Back Squat,1,2,265
Sep 15 2017,Back Squat,1,2,265
Sep 14 2017,Deadlift,1,10,45
Sep 14 2017,Deadlift,1,10,135
Sep 14 2017,Deadlift,1,5,205
Sep 14 2017,Deadlift,1,3,250
Sep 14 2017,Deadlift,1,5,285
Sep 14 2017,Deadlift,1,5,285
Sep 14 2017,Deadlift,1,5,285
Sep 13 2017,Barbell Bench Press,1,6,45
Sep 13 2017,Barbell Bench Press,1,6,125
Sep 13 2017,Barbell Bench Press,1,3,185
Sep 13 2017,Barbell Bench Press,1,3,205
Sep 13 2017,Barbell Bench Press,1,3,215
Sep 13 2017,Barbell Bench Press,1,3,215
Sep 13 2017,Barbell Bench Press,1,3,215
Sep 13 2017,Barbell Bench Press,1,3,215
Sep 11 2017,Back Squat,1,10,45
Sep 11 2017,Back Squat,1,8,110
Sep 11 2017,Back Squat,1,6,185
Sep 11 2017,Back Squat,1,6,225
Sep 11 2017,Back Squat,1,6,225
Sep 11 2017,Back Squat,1,6,225
Sep 11 2017,Back Squat,1,6,225
Sep 08 2017,Back Squat,1,10,45
Sep 08 2017,Back Squat,1,10,95
Sep 08 2017,Back Squat,1,3,135
Sep 08 2017,Back Squat,1,6,185
Sep 08 2017,Back Squat,1,6,225
Sep 08 2017,Back Squat,1,6,225
Sep 08 2017,Back Squat,1,6,225
Sep 07 2017,Barbell Bench Press,1,10,45
Sep 07 2017,Barbell Bench Press,1,8,105
Sep 07 2017,Barbell Bench Press,1,8,175
Sep 07 2017,Barbell Bench Press,1,8,175
Sep 07 2017,Barbell Bench Press,1,8,175
Aug 29 2017,Back Squat,1,10,45
Aug 29 2017,Back Squat,1,8,135
Aug 29 2017,Back Squat,1,3,205
Aug 29 2017,Back Squat,1,5,225
Aug 29 2017,Back Squat,1,5,225
Aug 29 2017,Back Squat,1,5,225
Aug 29 2017,Back Squat,1,5,225
Aug 27 2017,Barbell Bench Press,1,8,45
Aug 27 2017,Barbell Bench Press,1,8,135
Aug 27 2017,Barbell Bench Press,1,4,185
Aug 27 2017,Barbell Bench Press,1,4,195
Aug 27 2017,Barbell Bench Press,1,4,205
Aug 27 2017,Barbell Bench Press,1,4,205
Aug 27 2017,Barbell Bench Press,1,4,205
Aug 23 2017,Deadlift,1,6,45
Aug 23 2017,Deadlift,1,6,135
Aug 23 2017,Deadlift,1,3,185
Aug 23 2017,Deadlift,1,3,225
Aug 23 2017,Deadlift,1,3,245
Aug 23 2017,Deadlift,1,3,255
Aug 23 2017,Deadlift,1,3,265
Aug 23 2017,Deadlift,1,3,295
Aug 23 2017,Deadlift,1,3,295
Aug 22 2017,Back Squat,1,10,45
Aug 22 2017,Back Squat,1,8,95
Aug 22 2017,Back Squat,1,10,205
Aug 22 2017,Back Squat,1,10,205
Aug 22 2017,Back Squat,1,10,205
Aug 17 2017,Back Squat,1,10,45
Aug 17 2017,Back Squat,1,8,95
Aug 17 2017,Back Squat,1,10,205
Aug 17 2017,Back Squat,1,10,205
Aug 17 2017,Back Squat,1,10,205
Aug 10 2017,Deadlift,1,10,135
Aug 10 2017,Deadlift,1,5,185
Aug 10 2017,Deadlift,1,3,205
Aug 10 2017,Deadlift,1,6,275
Aug 10 2017,Deadlift,1,6,275
Aug 08 2017,Barbell Bench Press,1,10,45
Aug 08 2017,Barbell Bench Press,1,8,110
Aug 08 2017,Barbell Bench Press,1,10,185
Aug 08 2017,Barbell Bench Press,1,6,205
Aug 08 2017,Barbell Bench Press,1,5,205
Aug 01 2017,Barbell Bench Press,1,10,45
Aug 01 2017,Barbell Bench Press,1,8,110
Aug 01 2017,Barbell Bench Press,1,6,185
Aug 01 2017,Barbell Bench Press,1,6,185
Aug 01 2017,Barbell Bench Press,1,6,185
Aug 01 2017,Barbell Bench Press,1,6,185
Aug 01 2017,Barbell Bench Press,1,6,185
Jul 28 2017,Barbell Bench Press,1,6,45
Jul 28 2017,Barbell Bench Press,1,6,135
Jul 28 2017,Barbell Bench Press,1,3,185
Jul 28 2017,Barbell Bench Press,1,3,200
Jul 28 2017,Barbell Bench Press,1,3,210
Jul 28 2017,Barbell Bench Press,1,3,210
Jul 28 2017,Barbell Bench Press,1,3,210
Jul 28 2017,Barbell Bench Press,1,3,210
Jul 28 2017,Barbell Bench Press,1,3,210
Jul 22 2017,Barbell Bench Press,1,10,45
Jul 22 2017,Barbell Bench Press,1,8,100
Jul 22 2017,Barbell Bench Press,1,10,165
Jul 22 2017,Barbell Bench Press,1,10,165
Jul 22 2017,Barbell Bench Press,1,10,165
Jul 11 2017,Deadlift,1,8,45
Jul 11 2017,Deadlift,1,8,135
Jul 11 2017,Deadlift,1,4,235
Jul 11 2017,Deadlift,1,3,285
Jul 11 2017,Deadlift,1,4,315
Jul 11 2017,Deadlift,1,4,325
Jul 11 2017,Deadlift,1,4,325
Jun 30 2017,Back Squat,1,10,45
Jun 30 2017,Back Squat,1,10,135
Jun 30 2017,Back Squat,1,3,215
Jun 30 2017,Back Squat,1,6,240
Jun 30 2017,Back Squat,1,6,240
Jun 30 2017,Back Squat,1,6,240
Jun 30 2017,Back Squat,1,6,240
Jun 19 2017,Deadlift,1,1,360
Jun 15 2017,Deadlift,1,10,45
Jun 15 2017,Deadlift,1,10,135
Jun 15 2017,Deadlift,1,5,205
Jun 15 2017,Deadlift,1,3,250
Jun 15 2017,Deadlift,1,5,295
Jun 15 2017,Deadlift,1,5,295
Jun 15 2017,Deadlift,1,5,295
Jun 15 2017,Deadlift,1,5,295
Jun 15 2017,Deadlift,1,5,295
Jun 12 2017,Barbell Bench Press,1,8,105
Jun 12 2017,Barbell Bench Press,1,8,175
Jun 12 2017,Barbell Bench Press,1,8,175
Jun 12 2017,Barbell Bench Press,1,8,175
Jun 12 2017,Barbell Bench Press,1,8,175
Jun 10 2017,Deadlift,1,10,45
Jun 10 2017,Deadlift,1,10,135
Jun 10 2017,Deadlift,1,5,205
Jun 10 2017,Deadlift,1,3,250
Jun 10 2017,Deadlift,1,6,285
Jun 10 2017,Deadlift,1,6,285
Jun 10 2017,Deadlift,1,6,285
Jun 10 2017,Deadlift,1,6,285
Jun 07 2017,Deadlift,1,4,45
Jun 07 2017,Deadlift,1,4,135
Jun 07 2017,Deadlift,1,2,250
Jun 07 2017,Deadlift,1,2,295
Jun 07 2017,Deadlift,1,2,330
Jun 07 2017,Deadlift,1,2,330
Jun 07 2017,Deadlift,1,2,330
Jun 07 2017,Deadlift,1,2,330
Jun 07 2017,Deadlift,1,2,330
Jun 07 2017,Deadlift,1,2,330
Jun 06 2017,Barbell Bench Press,1,10,45
Jun 06 2017,Barbell Bench Press,1,8,110
Jun 06 2017,Barbell Bench Press,1,10,165
Jun 06 2017,Barbell Bench Press,1,10,175
Jun 06 2017,Barbell Bench Press,1,10,175
May 26 2017,Back Squat,1,10,45
May 26 2017,Back Squat,1,10,135
May 26 2017,Back Squat,1,3,215
May 26 2017,Back Squat,1,5,240
May 26 2017,Back Squat,1,5,240
May 26 2017,Back Squat,1,5,240
May 26 2017,Back Squat,1,5,240
May 26 2017,Back Squat,1,5,240
May 24 2017,Back Squat,1,8,45
May 24 2017,Back Squat,1,8,135
May 24 2017,Back Squat,1,4,215
May 24 2017,Back Squat,1,3,255
May 24 2017,Back Squat,1,4,285
May 24 2017,Back Squat,1,4,285
May 24 2017,Back Squat,1,2,285
May 24 2017,Back Squat,1,3,285
May 23 2017,Barbell Bench Press,1,10,45
May 23 2017,Barbell Bench Press,1,8,105
May 23 2017,Barbell Bench Press,1,8,175
May 23 2017,Barbell Bench Press,1,8,175
May 23 2017,Barbell Bench Press,1,8,175
May 23 2017,Barbell Bench Press,1,8,175
May 18 2017,Barbell Bench Press,1,4,45
May 18 2017,Barbell Bench Press,1,4,135
May 18 2017,Barbell Bench Press,1,2,205
May 18 2017,Barbell Bench Press,1,2,225
May 18 2017,Barbell Bench Press,1,2,225
May 18 2017,Barbell Bench Press,1,2,225
May 18 2017,Barbell Bench Press,1,2,225
May 18 2017,Barbell Bench Press,1,2,225
May 18 2017,Barbell Bench Press,1,2,225
May 17 2017,Deadlift,1,3,245
May 17 2017,Deadlift,1,6,275
May 17 2017,Deadlift,1,6,275
May 17 2017,Deadlift,1,6,275
May 13 2017,Barbell Bench Press,1,6,45
May 13 2017,Barbell Bench Press,1,6,120
May 13 2017,Barbell Bench Press,1,3,180
May 13 2017,Barbell Bench Press,1,3,200
May 13 2017,Barbell Bench Press,1,3,205
May 13 2017,Barbell Bench Press,1,3,205
May 13 2017,Barbell Bench Press,1,3,205
May 13 2017,Barbell Bench Press,1,3,205
May 13 2017,Deadlift,1,8,45
May 13 2017,Deadlift,1,8,135
May 13 2017,Deadlift,1,4,225
May 13 2017,Deadlift,1,3,275
May 13 2017,Deadlift,1,4,315
May 13 2017,Deadlift,1,4,325
May 13 2017,Deadlift,1,4,325
May 13 2017,Deadlift,1,4,325
Apr 27 2017,Deadlift,1,10,45
Apr 27 2017,Deadlift,1,8,130
Apr 27 2017,Deadlift,1,3,195
Apr 27 2017,Deadlift,1,12,215
Apr 27 2017,Deadlift,1,12,215
Apr 27 2017,Deadlift,1,12,215
Apr 26 2017,Back Squat,1,10,45
Apr 26 2017,Back Squat,1,10,135
Apr 26 2017,Back Squat,1,5,205
Apr 26 2017,Back Squat,1,3,245
Apr 26 2017,Back Squat,1,5,270
Apr 26 2017,Back Squat,1,5,270
Apr 26 2017,Back Squat,1,5,270
Apr 26 2017,Back Squat,1,4,270
Apr 25 2017,Barbell Bench Press,1,6,45
Apr 25 2017,Barbell Bench Press,1,6,135
Apr 25 2017,Barbell Bench Press,1,3,185
Apr 25 2017,Barbell Bench Press,1,3,200
Apr 25 2017,Barbell Bench Press,1,3,200
Apr 25 2017,Barbell Bench Press,1,3,200
Apr 25 2017,Barbell Bench Press,1,3,200
Apr 25 2017,Barbell Bench Press,1,3,200
Apr 18 2017,Back Squat,1,10,45
Apr 18 2017,Back Squat,1,10,135
Apr 18 2017,Back Squat,1,3,220
Apr 18 2017,Back Squat,1,6,245
Apr 18 2017,Back Squat,1,5,265
Apr 18 2017,Back Squat,1,5,265
Apr 18 2017,Back Squat,1,5,265
Apr 18 2017,Back Squat,1,5,265
Apr 18 2017,Back Squat,1,3,265
Apr 13 2017,Barbell Bench Press,1,10,45
Apr 13 2017,Barbell Bench Press,1,8,105
Apr 13 2017,Barbell Bench Press,1,8,175
Apr 13 2017,Barbell Bench Press,1,8,175
Apr 13 2017,Barbell Bench Press,1,8,175
Apr 13 2017,Barbell Bench Press,1,8,175
Apr 12 2017,Back Squat,1,10,45
Apr 12 2017,Back Squat,1,8,130
Apr 12 2017,Back Squat,1,3,195
Apr 12 2017,Back Squat,1,8,215
Apr 12 2017,Back Squat,1,8,215
Apr 11 2017,Deadlift,1,10,45
Apr 11 2017,Deadlift,1,10,135
Apr 11 2017,Deadlift,1,5,205
Apr 11 2017,Deadlift,1,3,250
Apr 11 2017,Deadlift,1,6,275
Apr 11 2017,Deadlift,1,6,275
Apr 11 2017,Deadlift,1,6,275
Apr 11 2017,Deadlift,1,6,275
Apr 10 2017,Back Squat,1,10,45
Apr 10 2017,Back Squat,1,10,135
Apr 10 2017,Back Squat,1,3,235
Apr 10 2017,Back Squat,1,5,260
Apr 10 2017,Back Squat,1,5,260
Apr 10 2017,Back Squat,1,5,260
Apr 10 2017,Back Squat,1,4,260
Apr 10 2017,Back Squat,1,4,260
Apr 04 2017,Deadlift,1,10,45
Apr 04 2017,Deadlift,1,10,135
Apr 04 2017,Deadlift,1,3,225
Apr 04 2017,Deadlift,1,8,265
Apr 04 2017,Deadlift,1,8,265
Apr 04 2017,Deadlift,1,8,265
Apr 04 2017,Deadlift,1,8,265
Apr 02 2017,Barbell Bench Press,1,8,45
Apr 02 2017,Barbell Bench Press,1,8,135
Apr 02 2017,Barbell Bench Press,1,3,205
Apr 02 2017,Barbell Bench Press,1,3,225
Apr 02 2017,Barbell Bench Press,1,2,225
Apr 02 2017,Barbell Bench Press,1,2,225
Apr 02 2017,Barbell Bench Press,1,2,225
Mar 30 2017,Deadlift,1,6,45
Mar 30 2017,Deadlift,1,6,135
Mar 30 2017,Deadlift,1,3,225
Mar 30 2017,Deadlift,1,3,275
Mar 30 2017,Deadlift,1,3,315
Mar 30 2017,Deadlift,1,3,325
Mar 30 2017,Deadlift,1,3,325
Mar 30 2017,Deadlift,1,3,325
Mar 30 2017,Deadlift,1,3,325
Mar 30 2017,Deadlift,1,3,325
Mar 24 2017,Back Squat,1,10,45
Mar 24 2017,Back Squat,1,8,135
Mar 24 2017,Back Squat,1,3,205
Mar 24 2017,Back Squat,1,8,225
Mar 24 2017,Back Squat,1,8,225
Mar 24 2017,Back Squat,1,8,225
Mar 24 2017,Back Squat,1,8,225
Mar 22 2017,Barbell Bench Press,1,10,45
Mar 22 2017,Barbell Bench Press,1,8,110
Mar 22 2017,Barbell Bench Press,1,6,185
Mar 22 2017,Barbell Bench Press,1,6,185
Mar 22 2017,Barbell Bench Press,1,6,185
Mar 22 2017,Barbell Bench Press,1,6,185
Mar 15 2017,Deadlift,1,10,45
Mar 15 2017,Deadlift,1,10,135
Mar 15 2017,Deadlift,1,3,225
Mar 15 2017,Deadlift,1,8,265
Mar 15 2017,Deadlift,1,8,265
Mar 15 2017,Deadlift,1,8,265
Mar 15 2017,Deadlift,1,8,265
Mar 13 2017,Back Squat,1,8,45
Mar 13 2017,Back Squat,1,8,135
Mar 13 2017,Back Squat,1,3,220
Mar 13 2017,Back Squat,1,4,245
Mar 13 2017,Back Squat,1,4,265
Mar 13 2017,Back Squat,1,4,265
Mar 13 2017,Back Squat,1,4,265
Mar 07 2017,Deadlift,1,8,45
Mar 07 2017,Deadlift,1,8,135
Mar 07 2017,Deadlift,1,4,225
Mar 07 2017,Deadlift,1,3,255
Mar 07 2017,Deadlift,1,4,285
Mar 07 2017,Deadlift,1,4,295
Mar 07 2017,Deadlift,1,4,305
Mar 07 2017,Deadlift,1,4,305
Mar 06 2017,Back Squat,1,8,45
Mar 06 2017,Back Squat,1,8,135
Mar 06 2017,Back Squat,1,4,185
Mar 06 2017,Back Squat,1,3,225
Mar 06 2017,Back Squat,1,4,245
Mar 06 2017,Back Squat,1,4,265
Mar 06 2017,Back Squat,1,4,265
Mar 06 2017,Back Squat,1,3,265
Mar 02 2017,Deadlift,1,10,45
Mar 02 2017,Deadlift,1,10,135
Mar 02 2017,Deadlift,1,5,225
Mar 02 2017,Deadlift,1,3,255
Mar 02 2017,Deadlift,1,6,285
Mar 02 2017,Deadlift,1,6,285
Mar 02 2017,Deadlift,1,6,285
Mar 02 2017,Deadlift,1,6,285
Mar 01 2017,Barbell Bench Press,1,10,45
Mar 01 2017,Barbell Bench Press,1,8,135
Mar 01 2017,Barbell Bench Press,1,3,185
Mar 01 2017,Barbell Bench Press,1,5,195
Mar 01 2017,Barbell Bench Press,1,5,205
Mar 01 2017,Barbell Bench Press,1,5,195
Mar 01 2017,Barbell Bench Press,1,5,195
Mar 01 2017,Barbell Bench Press,1,5,200
Feb 28 2017,Back Squat,1,8,45
Feb 28 2017,Back Squat,1,8,135
Feb 28 2017,Back Squat,1,3,185
Feb 28 2017,Back Squat,1,4,225
Feb 28 2017,Back Squat,1,4,245
Feb 26 2017,Deadlift,1,10,45
Feb 26 2017,Deadlift,1,10,135
Feb 26 2017,Deadlift,1,5,225
Feb 26 2017,Deadlift,1,3,255
Feb 26 2017,Deadlift,1,6,285
Feb 26 2017,Deadlift,1,6,285
Feb 26 2017,Deadlift,1,6,285
Feb 21 2017,Back Squat,1,10,45
Feb 21 2017,Back Squat,1,8,115
Feb 21 2017,Back Squat,1,12,185
Feb 21 2017,Back Squat,1,12,195
Feb 21 2017,Back Squat,1,12,195
Feb 21 2017,Back Squat,1,12,195
Feb 21 2017,Barbell Bench Press,1,10,45
Feb 21 2017,Barbell Bench Press,1,8,115
Feb 21 2017,Barbell Bench Press,1,4,185
Feb 21 2017,Barbell Bench Press,1,4,195
Feb 21 2017,Barbell Bench Press,1,4,195
Feb 21 2017,Barbell Bench Press,1,4,195
Feb 13 2017,Deadlift,1,8,45
Feb 13 2017,Deadlift,1,8,135
Feb 13 2017,Deadlift,1,8,135
Feb 13 2017,Deadlift,1,3,225
Feb 10 2017,Back Squat,1,10,45
Feb 10 2017,Back Squat,1,8,135
Feb 10 2017,Back Squat,1,3,185
Feb 10 2017,Back Squat,1,6,205
Feb 10 2017,Back Squat,1,6,225
Feb 10 2017,Back Squat,1,6,225
Jan 19 2017,Barbell Bench Press,1,10,45
Jan 19 2017,Barbell Bench Press,1,8,95
Jan 19 2017,Barbell Bench Press,1,8,155
Jan 19 2017,Barbell Bench Press,1,8,155
Jan 19 2017,Barbell Bench Press,1,7,155
Jan 17 2017,Deadlift,1,10,45
Jan 17 2017,Deadlift,1,8,145
Jan 17 2017,Deadlift,1,3,220
Jan 17 2017,Deadlift,1,8,245
Jan 17 2017,Deadlift,1,8,245
Jan 08 2017,Deadlift,1,10,45
Jan 08 2017,Deadlift,1,8,145
Jan 08 2017,Deadlift,1,3,220
Jan 08 2017,Deadlift,1,8,245
Jan 08 2017,Deadlift,1,8,245
Jan 08 2017,Deadlift,1,8,245
Jan 06 2017,Back Squat,1,10,45
Jan 06 2017,Back Squat,1,8,125
Jan 06 2017,Back Squat,1,3,185
Jan 06 2017,Back Squat,1,5,205
Jan 06 2017,Back Squat,1,5,225
Jan 06 2017,Back Squat,1,5,225
Jan 06 2017,Back Squat,1,5,225
Jan 06 2017,Back Squat,1,5,225
Nov 26 2016,Deadlift,1,10,45
Nov 26 2016,Deadlift,1,10,135
Nov 26 2016,Deadlift,1,3,205
Nov 26 2016,Deadlift,1,10,245
Nov 26 2016,Deadlift,1,10,245
Nov 22 2016,Back Squat,1,10,45
Nov 22 2016,Back Squat,1,8,135
Nov 22 2016,Back Squat,1,3,185
Nov 22 2016,Back Squat,1,2,225
Nov 22 2016,Back Squat,1,5,245
Nov 22 2016,Back Squat,1,5,245
Nov 22 2016,Back Squat,1,5,245
Nov 22 2016,Back Squat,1,5,245
Nov 22 2016,Back Squat,1,5,245
Nov 20 2016,Deadlift,1,10,45
Nov 20 2016,Deadlift,1,8,135
Nov 20 2016,Deadlift,1,3,275
Nov 20 2016,Deadlift,1,5,295
Nov 20 2016,Deadlift,1,5,295
Nov 17 2016,Back Squat,1,4,45
Nov 17 2016,Back Squat,1,4,135
Nov 17 2016,Back Squat,1,3,185
Nov 17 2016,Back Squat,1,2,225
Nov 17 2016,Back Squat,1,2,275
Nov 17 2016,Back Squat,1,2,285
Nov 17 2016,Back Squat,1,2,295
Nov 15 2016,Barbell Bench Press,1,10,45
Nov 15 2016,Barbell Bench Press,1,8,130
Nov 15 2016,Barbell Bench Press,1,5,190
Nov 15 2016,Barbell Bench Press,1,5,195
Nov 15 2016,Barbell Bench Press,1,5,200
Nov 14 2016,Deadlift,1,5,275
Nov 14 2016,Deadlift,1,5,295
Nov 14 2016,Deadlift,1,5,295
Nov 11 2016,Barbell Bench Press,1,10,45
Nov 11 2016,Barbell Bench Press,1,8,130
Nov 11 2016,Barbell Bench Press,1,5,185
Nov 11 2016,Barbell Bench Press,1,5,185
Nov 11 2016,Barbell Bench Press,1,5,185
Nov 10 2016,Back Squat,1,6,45
Nov 10 2016,Back Squat,1,6,135
Nov 10 2016,Back Squat,1,6,185
Nov 10 2016,Back Squat,1,3,225
Nov 10 2016,Back Squat,1,3,275
Nov 10 2016,Back Squat,1,3,275
Nov 10 2016,Back Squat,1,3,275
Nov 09 2016,Barbell Bench Press,1,10,45
Nov 09 2016,Barbell Bench Press,1,8,110
Nov 09 2016,Barbell Bench Press,1,5,180
Nov 09 2016,Barbell Bench Press,1,5,180
Nov 09 2016,Barbell Bench Press,1,5,180
Nov 09 2016,Barbell Bench Press,1,5,180
Nov 07 2016,Deadlift,1,10,45
Nov 07 2016,Deadlift,1,8,190
Nov 07 2016,Deadlift,1,3,285
Nov 07 2016,Deadlift,1,5,300
Nov 07 2016,Deadlift,1,4,305
Nov 07 2016,Barbell Bench Press,1,10,45
Nov 07 2016,Barbell Bench Press,1,8,95
Nov 07 2016,Barbell Bench Press,1,10,155
Nov 07 2016,Barbell Bench Press,1,10,155
Nov 05 2016,Back Squat,1,6,45
Nov 05 2016,Back Squat,1,6,160
Nov 05 2016,Back Squat,1,3,240
Nov 05 2016,Back Squat,1,3,265
Nov 05 2016,Back Squat,1,3,275
Nov 05 2016,Back Squat,1,3,285
Nov 03 2016,Deadlift,1,10,45
Nov 03 2016,Deadlift,1,8,165
Nov 03 2016,Deadlift,1,3,250
Nov 03 2016,Deadlift,1,5,275
Nov 03 2016,Deadlift,1,5,295
Nov 03 2016,Deadlift,1,5,295
Nov 03 2016,Barbell Bench Press,1,10,45
Nov 03 2016,Barbell Bench Press,1,8,110
Nov 03 2016,Barbell Bench Press,1,5,185
Nov 03 2016,Barbell Bench Press,1,5,185
Nov 03 2016,Barbell Bench Press,1,5,185
Nov 03 2016,Barbell Bench Press,1,5,185
Nov 03 2016,Barbell Bench Press,1,5,185
Oct 31 2016,Barbell Bench Press,1,10,45
Oct 31 2016,Barbell Bench Press,1,8,105
Oct 31 2016,Barbell Bench Press,1,10,155
Oct 31 2016,Barbell Bench Press,1,10,165
Oct 31 2016,Barbell Bench Press,1,10,175
Oct 29 2016,Back Squat,1,4,45
Oct 29 2016,Back Squat,1,4,145
Oct 29 2016,Back Squat,1,2,220
Oct 29 2016,Back Squat,1,2,245
Oct 29 2016,Back Squat,1,2,265
Oct 29 2016,Back Squat,1,2,285
Oct 28 2016,Barbell Bench Press,1,4,140
Oct 28 2016,Barbell Bench Press,1,2,205
Oct 28 2016,Barbell Bench Press,1,2,215
Oct 28 2016,Barbell Bench Press,1,2,215
Oct 27 2016,Deadlift,1,4,45
Oct 27 2016,Deadlift,1,6,155
Oct 27 2016,Deadlift,1,4,245
Oct 27 2016,Deadlift,1,2,265
Oct 27 2016,Deadlift,1,2,285
Oct 27 2016,Deadlift,1,2,295
Oct 27 2016,Deadlift,1,2,305
Oct 15 2016,Back Squat,1,3,225
Oct 15 2016,Back Squat,1,3,225
Oct 15 2016,Back Squat,1,3,225
Oct 15 2016,Back Squat,1,3,225
Oct 15 2016,Back Squat,1,3,225
Oct 15 2016,Back Squat,1,3,225
Oct 15 2016,Back Squat,1,3,225
Oct 15 2016,Back Squat,1,3,225
